aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
651,65,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.0/29,10.50.64.0/18,172,200,52,104,1,Allow
652,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.185.240/32,10.50.96.0/20,40,151,11,46,6,Allow
653,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.0.0/16,97,162,134,188,1,Allow
654,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.2.72/30,10.50.156.0/22,68,70,7,76,1,Deny
655,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/18,22,83,25,27,1,Allow
656,139,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.200.0/21,45,79,116,194,1,Deny
657,24,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.0.0/19,40,113,92,93,6,Allow
658,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.51.124/30,10.50.0.0/17,26,92,120,185,1,Allow
659,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/21,10.50.112.0/21,53,177,98,192,1,Deny
660,73,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.221.0/26,10.50.181.0/30,77,164,38,114,6,Deny
661,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.96.0/21,90,180,49,173,1,Deny
662,68,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.136.0/21,101,152,113,152,1,Allow
663,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/16,30,186,49,74,6,Allow
664,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.236.70/31,64,185,62,129,6,Deny
665,39,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.0.0/19,71,139,46,82,1,Deny
666,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.200.0/21,10.50.75.0/25,141,146,4,85,1,Deny
667,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.120.0/21,10.50.70.240/28,102,148,165,191,1,Allow
668,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.112.0/20,54,98,15,175,1,Allow
669,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.255.44/30,10.50.80.0/20,100,127,91,188,6,Deny
670,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.40.0/22,10.50.224.0/19,37,180,80,171,1,Allow
671,129,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.192/27,10.50.254.0/26,53,144,73,135,6,Deny
672,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.90.47/32,10.50.182.18/32,3,129,77,94,6,Deny
673,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/16,53,154,71,88,1,Allow
674,192,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.0/21,10.50.236.0/23,162,169,72,198,1,Deny
675,83,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.116.0/22,10.50.29.244/30,106,163,109,177,6,Allow
676,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.0.0/17,28,157,182,200,6,Allow
677,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.32.0/21,54,196,37,44,1,Deny
678,16,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.129.96/27,10.50.0.0/16,21,137,76,140,6,Allow
679,36,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.199.208/28,1,54,83,199,1,Allow
680,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.92.208/29,10.50.164.0/22,72,98,194,200,1,Allow
681,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.142.124/30,44,185,84,192,6,Allow
682,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.151.96/28,10.50.128.0/17,38,51,53,173,1,Allow
683,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.192/26,10.50.156.0/22,126,166,111,115,1,Allow
684,173,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.20.128/26,10.50.4.0/22,33,195,112,121,1,Deny
685,42,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.39.64/27,10.50.237.128/30,19,113,29,121,6,Allow
686,65,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.48.0/20,26,183,38,113,6,Deny
687,36,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.0.0/16,102,182,73,86,6,Allow
688,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.205.224/27,10.50.0.0/17,55,173,40,64,1,Allow
689,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.16.52/31,79,149,181,197,1,Allow
690,91,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.50.0/23,10.50.0.0/16,73,141,34,56,1,Allow
691,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.224/29,10.50.161.240/29,132,153,25,128,6,Deny
692,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/21,10.50.200.0/22,86,141,181,188,1,Deny
693,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.190.160/31,10.50.224.0/21,45,50,21,71,1,Deny
694,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.192.0/19,21,63,73,182,6,Deny
695,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/22,10.50.96.0/20,2,160,104,128,1,Deny
696,71,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.0/22,10.50.160.0/20,52,124,84,182,6,Deny
697,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.128.0/17,35,151,37,77,6,Allow
698,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/21,10.50.192.0/18,121,122,51,114,1,Deny
699,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/21,10.50.0.0/16,20,75,90,119,1,Allow
700,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.99.120/30,155,197,151,154,1,Allow
701,115,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.198.128/27,10.50.160.0/21,77,92,38,186,6,Deny
702,7,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.65.216/30,10.50.27.137/32,94,180,89,150,1,Deny
703,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.192.0/19,4,73,12,21,6,Allow
704,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.244.224/28,10.50.80.0/21,8,109,12,43,6,Allow
705,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/22,10.50.240.128/25,123,146,13,64,1,Allow
706,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.191.148/30,39,106,3,92,6,Allow
707,17,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.172.0/22,71,101,27,42,1,Allow
708,189,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/22,10.50.40.0/21,43,191,71,182,6,Deny
709,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.16.0/23,8,188,115,170,6,Allow
710,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.229.128/27,10.50.35.12/30,169,182,22,78,1,Allow
711,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.82.64/26,10.50.0.0/16,24,192,30,34,1,Allow
712,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.192.0/18,7,100,7,134,6,Allow
713,130,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.96.0/19,80,100,9,128,1,Deny
714,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.192.0/18,128,192,42,143,6,Deny
715,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.44.0/22,2,49,44,115,6,Allow
716,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.14.0/23,10.50.226.56/29,100,199,94,130,6,Deny
717,139,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.0/26,10.50.48.0/20,103,104,79,108,1,Deny
718,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.199.192/26,10.50.192.0/20,124,195,95,194,6,Allow
719,39,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.64.0/18,2,26,135,186,1,Allow
720,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.58.0/23,10.50.67.0/27,35,88,38,45,1,Deny
721,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.0.0/16,2,89,66,167,1,Deny
722,152,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.248.0/29,36,112,163,200,1,Deny
723,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.203.124/32,160,195,109,197,1,Deny
724,25,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.96.0/20,10,69,134,158,6,Deny
725,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.128/26,10.50.56.28/30,88,161,30,100,1,Allow
726,130,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.96.0/19,171,198,50,127,6,Deny
727,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.128.0/20,23,166,8,51,6,Deny
728,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.224.0/19,97,189,38,141,6,Allow
729,132,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.104.0/23,10.50.224.0/19,84,139,49,68,6,Allow
730,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.74.64/27,82,121,78,166,6,Deny
731,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.205.200/30,10.50.0.0/16,50,85,68,183,6,Deny
732,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.232.160/27,78,107,103,107,6,Allow
733,177,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.128/26,10.50.103.162/32,37,68,7,109,1,Allow
734,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.143.192/28,10.50.160.0/22,1,41,94,135,6,Deny
735,50,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.207.128/26,69,76,14,156,6,Deny
736,71,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.83.192/27,10.50.165.70/31,68,162,14,69,6,Allow
737,129,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.222.202/32,10.50.84.0/22,10,184,124,170,1,Allow
738,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.7.134/31,39,189,145,193,6,Allow
739,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.152.0/21,10.50.176.0/20,9,65,110,135,1,Allow
740,129,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.220.136/31,10.50.160.0/19,1,68,27,157,6,Allow
741,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.19.168/29,10.50.0.0/16,55,70,25,45,6,Allow
742,139,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.98.211/32,10.50.85.128/25,32,60,27,120,1,Deny
743,127,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.192.0/18,131,158,79,133,6,Allow
744,83,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.6.0/23,135,139,10,143,1,Allow
745,190,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.96.0/19,99,131,55,114,1,Allow
746,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.135.197/32,6,199,18,167,6,Allow
747,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.128.0/17,46,198,24,171,6,Deny
748,75,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.9.115/32,3,104,53,156,1,Allow
749,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/20,10.50.128.0/18,168,178,95,159,1,Allow
750,104,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.22.0/23,10.50.139.161/32,40,59,78,93,1,Deny
751,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.236.246/31,103,165,25,28,1,Deny
752,7,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.77.32/27,10.50.0.0/16,101,196,20,38,6,Deny
753,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.190.0/27,10.50.208.0/20,79,89,61,156,1,Allow
754,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.232.0/21,162,164,54,186,1,Allow
755,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.132.0/23,68,121,155,188,6,Deny
756,68,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.224/28,10.50.143.222/31,130,163,36,172,6,Deny
757,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.196.0/22,107,148,25,158,6,Deny
758,192,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/21,10.50.32.100/30,21,113,98,185,6,Allow
759,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.32.0/19,31,78,76,189,6,Deny
760,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.94.136/30,10.50.139.40/32,95,193,5,69,6,Deny
761,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.219.0/25,10.50.0.0/16,112,185,86,143,6,Deny
762,90,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/17,50,175,47,90,6,Deny
763,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.9.0/27,35,78,14,40,6,Deny
764,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.140.0/22,10.50.134.0/23,30,104,96,119,6,Deny
765,72,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.160/28,10.50.16.0/20,80,98,39,147,6,Allow
766,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.200.192/27,10.50.0.0/17,70,93,65,75,6,Deny
767,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.17.64/26,10.50.6.160/27,133,199,151,162,6,Allow
768,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.40.0/22,10.50.252.128/25,29,46,36,180,6,Deny
769,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.128.0/17,91,169,33,178,1,Allow
770,195,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.38.0/25,10.50.110.0/23,30,162,135,144,1,Allow
771,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.128/25,10.50.37.128/25,68,88,116,147,1,Deny
772,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.16.0/21,28,101,134,189,6,Allow
773,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.140.0/22,157,164,116,164,6,Allow
774,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.224.0/23,76,162,101,177,1,Deny
775,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.115.128/25,40,82,87,143,1,Allow
776,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.200.0/21,10.50.200.128/26,117,130,126,149,1,Allow
777,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.11.68/32,98,169,7,176,6,Allow
778,74,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/21,10.50.47.226/32,12,144,19,167,6,Allow
779,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.145.192/27,10.50.128.0/20,43,98,21,179,6,Allow
780,59,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.49.116/32,10.50.112.0/20,54,111,28,106,6,Deny
781,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.64.0/18,56,79,107,141,1,Deny
782,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.98.0/23,10.50.80.0/22,144,198,18,59,1,Deny
783,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/22,10.50.216.0/21,146,160,124,143,6,Deny
784,122,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/21,10.50.89.152/29,112,162,78,197,1,Allow
785,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.226.0/23,10.50.0.0/19,82,191,79,119,6,Deny
786,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.128.0/18,53,131,65,148,1,Allow
787,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/21,10.50.240.0/20,37,58,10,167,6,Deny
788,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.167.176/30,10.50.12.0/22,25,128,44,159,6,Deny
789,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.234.64/28,10.50.96.29/32,76,84,55,94,6,Allow
790,135,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.252.68/30,10.50.0.0/16,68,193,59,189,6,Deny
791,46,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.108.0/22,4,127,102,110,1,Allow
792,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.2.176/28,129,199,3,42,6,Deny
793,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.52.0/22,48,81,100,126,1,Deny
794,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.66.123/32,10.50.32.0/22,6,83,54,191,6,Allow
795,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.168.0/21,10.50.217.128/26,73,149,95,152,6,Deny
796,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.152/30,10.50.0.0/16,89,180,13,114,6,Deny
797,95,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.215.240/28,82,195,19,53,1,Deny
798,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.149.80/28,23,171,158,182,1,Deny
799,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.87.220/30,10.50.0.0/16,110,172,20,47,1,Deny
800,179,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.214.0/25,10,140,82,198,6,Deny
801,136,3,00:00:00:00:00:00,00:00:00:00:00:00,94.227.56.10/32,127.57.251.128/32,2,150,70,195,6,Deny
802,35,3,00:00:00:00:00:00,00:00:00:00:00:00,189.246.234.189/32,224.86.178.25/32,43,162,57,87,6,Allow
803,143,3,00:00:00:00:00:00,00:00:00:00:00:00,230.255.247.154/32,103.231.37.231/32,106,176,4,21,6,Allow
804,7,3,00:00:00:00:00:00,00:00:00:00:00:00,70.185.213.20/32,130.227.97.100/32,70,135,30,128,6,Allow
805,102,3,00:00:00:00:00:00,00:00:00:00:00:00,9.194.96.171/32,35.177.45.221/32,30,94,38,184,6,Deny
806,179,3,00:00:00:00:00:00,00:00:00:00:00:00,26.15.128.101/32,154.51.127.249/32,37,110,82,198,1,Allow
807,52,3,00:00:00:00:00:00,00:00:00:00:00:00,7.194.54.108/32,154.104.120.44/32,80,87,92,158,6,Deny
808,60,3,00:00:00:00:00:00,00:00:00:00:00:00,16.151.184.53/32,97.70.2.57/32,7,64,163,189,1,Deny
809,78,3,00:00:00:00:00:00,00:00:00:00:00:00,109.138.115.110/32,115.208.61.30/32,17,197,55,200,1,Allow
810,158,3,00:00:00:00:00:00,00:00:00:00:00:00,97.21.153.77/32,101.72.210.62/32,5,158,53,147,6,Allow
811,108,3,00:00:00:00:00:00,00:00:00:00:00:00,56.14.208.110/32,192.18.187.196/32,42,162,75,89,1,Deny
812,11,3,00:00:00:00:00:00,00:00:00:00:00:00,210.139.131.208/32,248.252.155.157/32,148,194,53,159,6,Deny
813,162,3,00:00:00:00:00:00,00:00:00:00:00:00,69.191.88.87/32,87.76.100.55/32,2,48,122,131,1,Deny
814,127,3,00:00:00:00:00:00,00:00:00:00:00:00,198.122.165.18/32,36.9.219.153/32,40,63,132,187,1,Deny
815,23,3,00:00:00:00:00:00,00:00:00:00:00:00,201.130.245.50/32,149.37.206.223/32,14,52,43,195,6,Allow
816,80,3,00:00:00:00:00:00,00:00:00:00:00:00,175.93.76.105/32,88.84.122.37/32,152,179,68,159,6,Deny
817,83,3,00:00:00:00:00:00,00:00:00:00:00:00,200.64.168.88/32,18.164.195.27/32,56,79,64,188,6,Allow
818,165,3,00:00:00:00:00:00,00:00:00:00:00:00,200.100.236.85/32,38.39.213.141/32,151,184,62,185,6,Deny
819,122,3,00:00:00:00:00:00,00:00:00:00:00:00,209.138.216.28/32,30.2.163.122/32,48,115,104,135,6,Allow
820,144,3,00:00:00:00:00:00,00:00:00:00:00:00,191.12.150.10/32,223.212.193.71/32,97,157,18,141,6,Deny
821,27,3,00:00:00:00:00:00,00:00:00:00:00:00,123.52.141.159/32,199.45.181.190/32,89,193,16,51,6,Deny
822,113,3,00:00:00:00:00:00,00:00:00:00:00:00,106.253.198.82/32,171.123.145.67/32,13,99,166,177,6,Allow
823,182,3,00:00:00:00:00:00,00:00:00:00:00:00,202.247.34.82/32,34.64.149.48/32,178,182,27,41,6,Allow
824,9,3,00:00:00:00:00:00,00:00:00:00:00:00,125.130.32.4/32,116.224.225.132/32,55,150,110,168,1,Allow
825,121,3,00:00:00:00:00:00,00:00:00:00:00:00,14.230.88.115/32,76.108.150.211/32,19,152,48,120,1,Deny
826,7,3,00:00:00:00:00:00,00:00:00:00:00:00,69.19.166.140/32,42.60.66.85/32,3,153,70,192,1,Deny
827,112,3,00:00:00:00:00:00,00:00:00:00:00:00,196.183.211.227/32,72.256.92.247/32,49,68,32,167,6,Deny
828,175,3,00:00:00:00:00:00,00:00:00:00:00:00,134.203.97.213/32,254.8.183.229/32,21,138,18,22,6,Deny
829,126,3,00:00:00:00:00:00,00:00:00:00:00:00,96.214.108.96/32,209.196.209.5/32,169,182,91,176,6,Deny
830,167,3,00:00:00:00:00:00,00:00:00:00:00:00,40.132.253.78/32,20.42.142.7/32,159,165,186,187,6,Allow
831,199,3,00:00:00:00:00:00,00:00:00:00:00:00,73.11.86.2/32,186.255.54.1/32,36,163,43,142,6,Allow
832,73,3,00:00:00:00:00:00,00:00:00:00:00:00,190.177.189.151/32,228.107.135.131/32,54,95,6,17,1,Deny
833,34,3,00:00:00:00:00:00,00:00:00:00:00:00,104.248.65.79/32,154.165.166.114/32,45,71,22,30,1,Deny
834,15,3,00:00:00:00:00:00,00:00:00:00:00:00,200.236.121.40/32,32.96.39.150/32,11,92,14,170,6,Allow
835,24,3,00:00:00:00:00:00,00:00:00:00:00:00,35.253.170.31/32,233.77.137.226/32,37,38,123,191,1,Deny
836,141,3,00:00:00:00:00:00,00:00:00:00:00:00,115.75.147.195/32,42.237.7.171/32,42,52,17,92,1,Allow
837,2,3,00:00:00:00:00:00,00:00:00:00:00:00,237.131.188.74/32,247.47.197.145/32,60,121,24,126,1,Deny
838,60,3,00:00:00:00:00:00,00:00:00:00:00:00,73.86.242.197/32,8.6.55.250/32,2,180,170,187,1,Allow
839,30,3,00:00:00:00:00:00,00:00:00:00:00:00,64.67.165.104/32,125.174.220.134/32,9,91,66,160,6,Deny
840,189,3,00:00:00:00:00:00,00:00:00:00:00:00,10.102.71.246/32,21.83.208.91/32,79,157,144,184,1,Allow
841,128,3,00:00:00:00:00:00,00:00:00:00:00:00,31.116.131.162/32,59.49.227.246/32,75,149,54,113,1,Allow
842,136,3,00:00:00:00:00:00,00:00:00:00:00:00,78.42.158.90/32,221.107.219.119/32,97,100,64,152,6,Allow
843,146,3,00:00:00:00:00:00,00:00:00:00:00:00,23.130.16.196/32,16.143.43.123/32,100,176,18,156,1,Deny
844,48,3,00:00:00:00:00:00,00:00:00:00:00:00,243.181.136.182/32,27.91.94.255/32,48,100,44,94,1,Deny
845,123,3,00:00:00:00:00:00,00:00:00:00:00:00,11.205.189.170/32,164.20.110.66/32,121,174,69,76,6,Allow
846,2,3,00:00:00:00:00:00,00:00:00:00:00:00,225.76.206.2/32,71.177.178.204/32,29,54,71,104,1,Deny
847,105,3,00:00:00:00:00:00,00:00:00:00:00:00,81.252.62.35/32,118.77.191.185/32,33,79,21,32,6,Deny
848,116,3,00:00:00:00:00:00,00:00:00:00:00:00,52.11.122.239/32,34.220.186.222/32,154,166,122,143,1,Allow
849,20,3,00:00:00:00:00:00,00:00:00:00:00:00,100.142.30.164/32,72.143.146.182/32,91,155,77,174,6,Deny
850,192,3,00:00:00:00:00:00,00:00:00:00:00:00,142.189.49.143/32,30.72.234.101/32,59,129,103,150,6,Deny
851,200,3,00:00:00:00:00:00,00:00:00:00:00:00,180.73.39.42/32,102.243.124.63/32,101,113,100,109,1,Allow
852,201,3,00:00:00:00:00:00,00:00:00:00:00:00,88.41.101.226/32,29.192.237.107/32,33,200,27,179,1,Deny
853,113,3,00:00:00:00:00:00,00:00:00:00:00:00,109.177.156.29/32,166.218.149.18/32,1,121,88,133,6,Allow
854,148,3,00:00:00:00:00:00,00:00:00:00:00:00,32.104.226.159/32,97.129.157.20/32,142,161,109,141,6,Deny
855,151,3,00:00:00:00:00:00,00:00:00:00:00:00,91.93.186.240/32,113.164.195.139/32,1,29,107,182,6,Deny
856,161,3,00:00:00:00:00:00,00:00:00:00:00:00,205.8.239.33/32,98.173.150.30/32,70,128,85,173,1,Allow
857,109,3,00:00:00:00:00:00,00:00:00:00:00:00,126.157.254.45/32,20.68.234.214/32,40,71,133,137,6,Deny
858,97,3,00:00:00:00:00:00,00:00:00:00:00:00,128.197.208.65/32,76.124.116.90/32,33,55,140,193,6,Allow
859,78,3,00:00:00:00:00:00,00:00:00:00:00:00,95.164.110.32/32,22.14.151.140/32,26,87,75,145,6,Deny
860,29,3,00:00:00:00:00:00,00:00:00:00:00:00,54.87.74.84/32,193.62.74.210/32,61,163,5,60,6,Allow
861,81,3,00:00:00:00:00:00,00:00:00:00:00:00,53.36.121.204/32,168.149.3.48/32,21,135,20,156,1,Allow
862,7,3,00:00:00:00:00:00,00:00:00:00:00:00,40.45.86.80/32,77.54.146.65/32,49,176,112,187,6,Allow
863,167,3,00:00:00:00:00:00,00:00:00:00:00:00,211.86.146.193/32,60.202.78.120/32,105,148,31,65,1,Deny
864,76,3,00:00:00:00:00:00,00:00:00:00:00:00,231.153.245.150/32,30.223.75.190/32,119,168,149,182,6,Deny
865,10,3,00:00:00:00:00:00,00:00:00:00:00:00,22.67.195.213/32,238.23.203.41/32,32,47,1,161,6,Allow
866,151,3,00:00:00:00:00:00,00:00:00:00:00:00,250.255.168.235/32,226.189.239.151/32,68,116,38,48,1,Allow
867,148,3,00:00:00:00:00:00,00:00:00:00:00:00,242.48.99.31/32,140.150.12.42/32,71,190,94,108,1,Deny
