aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
651,64,4,00:00:00:00:00:00,00:00:00:00:00:00,206.64.0.0/15,32.0.0.0/5,36,111,36,68,2,output:3
652,140,2,00:00:00:00:00:00,00:00:00:00:00:00,211.168.48.0/20,144.0.0.0/6,144,191,20,165,1,in_port
653,42,5,00:00:00:00:00:00,00:00:00:00:00:00,190.80.0.0/14,128.0.0.0/2,112,135,23,129,1,controller
654,146,5,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/4,127.163.38.98/32,5,58,5,19,6,output:3
655,88,5,00:00:00:00:00:00,00:00:00:00:00:00,142.40.0.0/13,192.0.0.0/2,190,197,65,164,6,output:3
656,97,2,00:00:00:00:00:00,00:00:00:00:00:00,128.234.208.0/20,128.0.0.0/2,6,12,145,177,6,output:2
657,89,3,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,64.0.0.0/2,18,190,71,135,6,in_port
658,173,1,00:00:00:00:00:00,00:00:00:00:00:00,78.140.164.0/22,128.0.0.0/1,55,183,133,192,2,output:3
659,43,2,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,216.0.0.0/5,111,188,59,115,6,output:3
660,87,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,157.200.232.0/22,49,55,154,182,6,in_port
661,164,2,00:00:00:00:00:00,00:00:00:00:00:00,92.0.0.0/6,148.8.0.0/13,6,125,146,155,1,in_port
662,32,4,00:00:00:00:00:00,00:00:00:00:00:00,120.221.211.160/28,164.0.0.0/6,78,163,99,148,6,output:2
663,33,4,00:00:00:00:00:00,00:00:00:00:00:00,223.116.0.0/14,128.0.0.0/1,120,124,95,174,6,drop
664,47,3,00:00:00:00:00:00,00:00:00:00:00:00,233.25.236.112/32,32.0.0.0/3,20,165,19,96,2,output:2
665,27,5,00:00:00:00:00:00,00:00:00:00:00:00,183.92.0.0/17,128.0.0.0/3,103,180,6,30,1,controller
666,30,5,00:00:00:00:00:00,00:00:00:00:00:00,222.55.208.0/20,118.12.24.0/22,144,196,151,177,2,controller
667,17,1,00:00:00:00:00:00,00:00:00:00:00:00,149.176.0.0/14,185.208.0.0/14,151,170,57,104,6,controller
668,21,2,00:00:00:00:00:00,00:00:00:00:00:00,106.240.0.0/13,64.0.0.0/3,7,163,64,69,1,drop
669,178,4,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/6,208.0.0.0/4,33,174,105,132,1,drop
670,160,2,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/5,95.181.207.189/32,43,182,27,168,1,in_port
671,199,4,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,185.214.0.0/15,70,125,84,130,6,output:2
672,42,5,00:00:00:00:00:00,00:00:00:00:00:00,107.213.12.0/22,134.128.0.0/9,6,142,22,81,1,drop
673,9,5,00:00:00:00:00:00,00:00:00:00:00:00,48.137.0.0/17,127.96.0.0/13,54,63,89,144,6,strip_vlan
674,144,1,00:00:00:00:00:00,00:00:00:00:00:00,200.0.0.0/5,0.0.0.0/1,109,144,44,91,1,output:2
675,155,4,00:00:00:00:00:00,00:00:00:00:00:00,244.128.0.0/11,9.64.0.0/11,37,125,106,163,6,controller
676,79,5,00:00:00:00:00:00,00:00:00:00:00:00,155.134.0.0/15,131.46.128.0/17,89,115,110,135,2,drop
677,82,3,00:00:00:00:00:00,00:00:00:00:00:00,224.204.8.0/22,164.0.0.0/6,84,97,63,110,2,controller
678,10,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,0.0.0.0/1,71,162,62,177,6,flood
679,158,4,00:00:00:00:00:00,00:00:00:00:00:00,213.0.0.0/8,124.0.0.0/6,26,42,15,42,1,controller
680,181,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,12.0.0.0/7,58,63,22,48,1,controller
681,193,5,00:00:00:00:00:00,00:00:00:00:00:00,124.0.0.0/7,80.0.0.0/6,44,58,76,115,2,in_port
682,130,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,115.0.0.0/8,4,81,101,149,2,in_port
683,89,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,128.0.0.0/2,85,108,94,155,6,strip_vlan
684,168,2,00:00:00:00:00:00,00:00:00:00:00:00,27.166.152.0/23,192.0.0.0/2,29,200,9,62,6,strip_vlan
685,190,4,00:00:00:00:00:00,00:00:00:00:00:00,26.128.0.0/10,224.0.0.0/6,180,188,155,190,1,output:2
686,74,5,00:00:00:00:00:00,00:00:00:00:00:00,68.0.0.0/6,78.158.162.144/32,6,175,40,85,1,flood
687,200,3,00:00:00:00:00:00,00:00:00:00:00:00,215.144.0.0/13,33.27.93.21/32,23,191,67,192,2,controller
688,57,3,00:00:00:00:00:00,00:00:00:00:00:00,6.68.0.0/14,112.0.0.0/5,3,100,64,177,1,flood
689,77,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,128.0.0.0/3,82,87,13,20,1,flood
690,16,3,00:00:00:00:00:00,00:00:00:00:00:00,78.210.36.0/22,179.8.224.0/22,19,156,64,114,2,controller
691,76,2,00:00:00:00:00:00,00:00:00:00:00:00,156.0.0.0/6,28.0.0.0/6,46,119,95,123,1,flood
692,28,4,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,160.0.0.0/6,22,36,20,186,1,strip_vlan
693,52,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,64.0.0.0/2,55,118,24,108,1,strip_vlan
694,14,2,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/6,156.64.0.0/10,33,189,116,171,1,drop
695,196,3,00:00:00:00:00:00,00:00:00:00:00:00,219.252.0.0/14,82.64.0.0/15,84,160,99,165,6,strip_vlan
696,88,4,00:00:00:00:00:00,00:00:00:00:00:00,236.0.0.0/7,192.57.108.0/22,29,57,179,199,1,strip_vlan
697,156,3,00:00:00:00:00:00,00:00:00:00:00:00,6.0.0.0/7,104.0.0.0/6,26,47,28,66,1,drop
698,151,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,104.0.0.0/7,47,112,56,141,2,output:2
699,84,4,00:00:00:00:00:00,00:00:00:00:00:00,208.0.0.0/4,192.0.0.0/3,70,200,23,54,6,output:2
700,149,3,00:00:00:00:00:00,00:00:00:00:00:00,124.0.0.0/13,230.172.167.80/28,23,29,55,181,2,controller
701,120,1,00:00:00:00:00:00,00:00:00:00:00:00,155.0.0.0/8,74.12.107.80/31,11,44,132,174,6,flood
702,124,3,00:00:00:00:00:00,00:00:00:00:00:00,44.64.0.0/12,44.192.159.253/32,39,163,61,89,6,controller
703,27,1,00:00:00:00:00:00,00:00:00:00:00:00,222.192.0.0/10,96.0.0.0/4,57,95,56,91,2,strip_vlan
704,76,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,67.120.0.0/14,7,163,4,147,6,in_port
705,168,5,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/6,92.0.0.0/6,44,50,35,179,6,drop
706,154,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,39.160.0.0/11,12,59,54,134,2,controller
707,90,1,00:00:00:00:00:00,00:00:00:00:00:00,104.0.0.0/5,132.0.0.0/8,22,153,55,166,1,controller
708,169,2,00:00:00:00:00:00,00:00:00:00:00:00,69.238.128.0/17,172.0.0.0/7,15,129,24,59,1,in_port
709,130,4,00:00:00:00:00:00,00:00:00:00:00:00,42.97.116.113/32,217.128.0.0/13,14,161,40,195,1,controller
710,177,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,120.0.0.0/8,144,193,50,73,6,output:2
711,95,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,0.0.0.0/3,14,27,34,111,6,output:3
712,142,2,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/5,38.0.0.0/7,162,193,18,176,2,output:2
713,98,3,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,226.102.112.0/21,121,159,104,147,6,output:3
714,193,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,220.176.0.0/13,10,18,84,131,1,drop
715,192,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,55.66.148.0/22,109,127,164,195,2,strip_vlan
716,44,4,00:00:00:00:00:00,00:00:00:00:00:00,24.135.0.0/16,125.208.0.0/12,14,173,77,152,1,flood
717,143,2,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,46.0.0.0/9,96,141,15,182,1,output:3
718,24,1,00:00:00:00:00:00,00:00:00:00:00:00,172.94.0.0/16,216.0.0.0/6,103,144,4,185,1,controller
719,106,1,00:00:00:00:00:00,00:00:00:00:00:00,204.0.0.0/6,122.137.34.128/29,45,115,132,134,1,controller
720,125,1,00:00:00:00:00:00,00:00:00:00:00:00,4.190.51.160/32,180.246.14.0/26,50,118,38,140,1,in_port
721,26,1,00:00:00:00:00:00,00:00:00:00:00:00,8.0.0.0/6,249.52.153.200/30,55,99,74,79,6,output:3
722,101,2,00:00:00:00:00:00,00:00:00:00:00:00,164.64.0.0/10,80.0.0.0/4,44,117,13,163,2,output:3
723,93,3,00:00:00:00:00:00,00:00:00:00:00:00,13.112.0.0/13,128.0.0.0/1,22,189,23,63,1,in_port
724,112,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/14,35.0.0.0/9,103,143,30,93,2,flood
725,186,5,00:00:00:00:00:00,00:00:00:00:00:00,101.61.31.64/27,62.147.112.0/20,3,151,13,85,6,output:2
726,185,4,00:00:00:00:00:00,00:00:00:00:00:00,155.64.0.0/13,112.0.0.0/6,60,91,12,192,6,output:2
727,119,2,00:00:00:00:00:00,00:00:00:00:00:00,253.128.0.0/9,64.0.0.0/2,140,141,50,125,6,output:2
728,78,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,192.0.0.0/2,1,28,107,167,6,output:2
729,107,5,00:00:00:00:00:00,00:00:00:00:00:00,153.192.0.0/11,65.224.0.0/13,172,180,77,87,2,flood
730,185,5,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/7,188.128.0.0/9,17,98,5,160,1,output:2
731,152,5,00:00:00:00:00:00,00:00:00:00:00:00,203.0.0.0/8,171.68.0.0/14,30,186,69,156,6,drop
732,145,4,00:00:00:00:00:00,00:00:00:00:00:00,188.0.0.0/6,0.0.0.0/1,136,158,128,156,1,output:2
733,28,2,00:00:00:00:00:00,00:00:00:00:00:00,228.128.0.0/13,42.149.60.0/25,28,81,31,45,2,drop
734,47,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/6,0.0.0.0/2,25,119,47,127,2,in_port
735,57,1,00:00:00:00:00:00,00:00:00:00:00:00,163.248.0.0/13,64.0.0.0/2,19,27,20,146,2,strip_vlan
736,178,3,00:00:00:00:00:00,00:00:00:00:00:00,60.0.0.0/6,168.224.0.0/12,73,130,14,29,1,flood
737,28,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,128.0.0.0/2,33,68,75,150,2,flood
738,119,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,128.0.0.0/5,20,197,23,48,6,controller
739,3,2,00:00:00:00:00:00,00:00:00:00:00:00,172.64.0.0/11,120.0.0.0/5,69,180,14,44,1,controller
740,90,4,00:00:00:00:00:00,00:00:00:00:00:00,151.128.0.0/9,160.0.0.0/3,41,100,23,59,1,output:3
741,87,3,00:00:00:00:00:00,00:00:00:00:00:00,195.128.0.0/9,64.0.0.0/4,37,131,3,52,1,controller
742,10,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,93.44.0.0/16,112,151,66,195,6,controller
743,52,2,00:00:00:00:00:00,00:00:00:00:00:00,66.229.62.176/32,96.0.0.0/3,16,195,24,149,2,strip_vlan
744,102,5,00:00:00:00:00:00,00:00:00:00:00:00,140.0.0.0/6,192.0.0.0/6,85,178,73,194,1,output:3
745,51,2,00:00:00:00:00:00,00:00:00:00:00:00,143.0.0.0/9,78.128.0.0/11,56,68,30,36,6,flood
746,98,4,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,252.0.0.0/8,63,123,100,119,6,strip_vlan
747,125,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,253.104.80.0/20,57,193,32,137,1,controller
748,63,3,00:00:00:00:00:00,00:00:00:00:00:00,166.124.121.99/32,128.0.0.0/4,73,108,59,86,1,controller
749,74,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,130.0.0.0/7,188,195,23,133,1,output:3
750,104,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,205.192.0.0/11,111,146,45,194,2,drop
751,132,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,136.14.168.0/21,142,197,56,100,6,strip_vlan
752,154,2,00:00:00:00:00:00,00:00:00:00:00:00,75.0.0.0/9,180.96.0.0/11,14,199,103,185,2,flood
753,4,3,00:00:00:00:00:00,00:00:00:00:00:00,238.0.0.0/7,89.0.0.0/8,120,170,80,167,2,in_port
754,4,3,00:00:00:00:00:00,00:00:00:00:00:00,24.20.0.0/14,195.0.0.0/11,12,137,15,134,1,controller
755,8,4,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/4,67.0.0.0/12,17,90,5,83,1,in_port
756,56,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,160.0.0.0/4,67,105,66,92,6,controller
757,113,3,00:00:00:00:00:00,00:00:00:00:00:00,72.0.0.0/6,139.94.101.36/32,62,97,28,70,1,output:2
758,8,2,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/4,96.0.0.0/4,39,121,79,103,1,output:3
759,141,1,00:00:00:00:00:00,00:00:00:00:00:00,109.96.0.0/11,64.0.0.0/4,25,71,6,32,1,output:2
760,20,1,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/6,128.0.0.0/1,93,185,9,46,6,controller
761,105,2,00:00:00:00:00:00,00:00:00:00:00:00,74.130.128.0/18,96.0.0.0/3,143,188,18,161,1,in_port
762,48,4,00:00:00:00:00:00,00:00:00:00:00:00,113.71.120.32/29,205.164.0.0/14,14,112,135,177,1,output:2
763,142,3,00:00:00:00:00:00,00:00:00:00:00:00,122.92.0.0/14,140.0.0.0/7,28,62,84,137,2,drop
764,106,4,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/4,192.0.0.0/3,70,142,114,179,1,controller
765,64,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,208.0.0.0/4,101,107,10,171,6,strip_vlan
766,19,4,00:00:00:00:00:00,00:00:00:00:00:00,207.0.0.0/10,127.42.210.128/25,77,197,55,183,6,strip_vlan
767,33,3,00:00:00:00:00:00,00:00:00:00:00:00,104.0.0.0/5,240.0.0.0/5,142,176,94,179,6,output:3
768,138,5,00:00:00:00:00:00,00:00:00:00:00:00,62.115.57.160/32,65.150.192.0/20,90,193,44,137,1,flood
769,167,2,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,232.0.0.0/5,9,77,42,46,2,drop
770,201,5,00:00:00:00:00:00,00:00:00:00:00:00,155.176.0.0/15,192.0.0.0/3,85,88,68,103,1,output:3
771,144,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,140.17.250.192/27,146,162,60,145,2,controller
772,83,2,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/4,192.0.0.0/2,165,191,131,173,6,drop
773,7,1,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,176.204.212.128/27,52,67,51,98,6,output:3
774,144,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,4.117.181.176/32,132,133,84,101,6,output:2
775,42,2,00:00:00:00:00:00,00:00:00:00:00:00,1.209.40.0/23,0.0.0.0/2,80,163,7,95,6,controller
776,28,4,00:00:00:00:00:00,00:00:00:00:00:00,124.0.0.0/6,32.0.0.0/4,34,95,57,69,1,drop
777,63,2,00:00:00:00:00:00,00:00:00:00:00:00,56.0.0.0/6,156.0.0.0/6,51,168,107,195,2,output:2
778,181,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,108.128.0.0/10,45,76,108,146,6,output:3
779,32,1,00:00:00:00:00:00,00:00:00:00:00:00,176.0.0.0/5,12.213.32.0/21,8,200,99,163,2,in_port
780,20,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,112.0.0.0/4,53,93,124,172,6,strip_vlan
781,164,4,00:00:00:00:00:00,00:00:00:00:00:00,64.96.0.0/11,208.0.0.0/4,41,99,11,133,1,output:3
782,152,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/8,192.0.0.0/2,48,68,111,127,6,controller
783,184,1,00:00:00:00:00:00,00:00:00:00:00:00,165.83.12.128/26,192.0.0.0/2,36,94,28,138,6,strip_vlan
784,146,2,00:00:00:00:00:00,00:00:00:00:00:00,218.246.0.0/16,12.88.224.0/19,41,118,2,95,2,output:3
785,111,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,215.128.0.0/11,15,72,80,151,1,drop
786,142,1,00:00:00:00:00:00,00:00:00:00:00:00,12.0.0.0/6,122.107.232.0/21,66,169,15,84,6,strip_vlan
787,31,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,9.64.0.0/11,124,189,33,94,6,output:2
788,193,5,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,89.192.0.0/11,99,136,38,189,2,flood
789,172,2,00:00:00:00:00:00,00:00:00:00:00:00,72.97.157.64/28,246.0.0.0/7,73,117,59,158,1,flood
790,143,4,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/4,159.23.16.224/29,27,99,10,12,6,drop
791,165,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,201.166.128.0/17,110,134,31,170,1,flood
792,138,5,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/4,2.79.32.0/19,61,68,59,116,1,drop
793,84,5,00:00:00:00:00:00,00:00:00:00:00:00,66.87.112.186/32,96.0.0.0/4,74,100,92,130,6,strip_vlan
794,189,2,00:00:00:00:00:00,00:00:00:00:00:00,255.192.0.0/10,112.0.0.0/4,41,120,128,161,2,output:3
795,162,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,183.223.177.64/28,18,29,25,148,1,drop
796,123,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,186.54.89.56/32,5,187,76,179,2,controller
797,61,4,00:00:00:00:00:00,00:00:00:00:00:00,36.138.29.174/32,89.0.0.0/9,3,153,64,135,2,flood
798,195,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,46.40.0.0/13,54,123,95,117,2,strip_vlan
799,30,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/5,192.0.0.0/2,75,133,64,174,2,strip_vlan
800,140,1,00:00:00:00:00:00,00:00:00:00:00:00,70.232.192.0/18,17.148.0.0/14,19,156,42,117,6,flood
801,19,3,00:00:00:00:00:00,00:00:00:00:00:00,38.246.76.0/22,184.0.0.0/6,86,120,1,39,1,output:2
802,201,3,00:00:00:00:00:00,00:00:00:00:00:00,88.0.0.0/5,64.0.0.0/3,44,199,16,43,1,strip_vlan
803,111,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/4,0.0.0.0/3,24,140,126,183,6,output:3
804,21,2,00:00:00:00:00:00,00:00:00:00:00:00,168.181.156.0/23,80.125.116.243/32,68,147,26,194,1,output:2
805,132,1,00:00:00:00:00:00,00:00:00:00:00:00,244.60.16.128/25,164.110.3.56/29,19,135,91,187,6,drop
806,6,4,00:00:00:00:00:00,00:00:00:00:00:00,110.192.0.0/11,95.140.0.0/14,100,126,90,93,1,in_port
807,59,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,70.240.0.0/12,7,42,29,133,2,drop
808,134,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,230.0.0.0/7,21,92,71,192,2,output:3
809,40,2,00:00:00:00:00:00,00:00:00:00:00:00,196.0.0.0/6,96.76.148.0/22,149,179,94,193,2,flood
810,70,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,145.80.0.0/13,23,79,74,100,1,output:3
811,171,2,00:00:00:00:00:00,00:00:00:00:00:00,116.0.0.0/6,184.0.0.0/8,101,109,79,165,1,controller
812,28,2,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/4,193.89.84.0/22,71,113,120,128,1,strip_vlan
813,160,4,00:00:00:00:00:00,00:00:00:00:00:00,129.192.0.0/10,32.0.0.0/6,59,78,137,139,1,controller
814,145,3,00:00:00:00:00:00,00:00:00:00:00:00,94.113.199.64/27,118.104.0.0/13,26,198,92,112,2,controller
815,147,2,00:00:00:00:00:00,00:00:00:00:00:00,100.80.0.0/14,44.169.245.114/32,39,43,26,133,2,output:3
816,130,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,96.28.160.0/21,13,34,3,147,2,output:2
817,54,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,192.0.0.0/2,121,171,19,172,2,strip_vlan
818,139,5,00:00:00:00:00:00,00:00:00:00:00:00,242.128.0.0/9,164.7.59.72/32,40,45,114,176,6,drop
819,127,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,75.130.32.0/20,47,69,15,37,2,output:2
820,68,3,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,224.0.0.0/5,142,198,29,126,1,controller
821,88,3,00:00:00:00:00:00,00:00:00:00:00:00,232.0.0.0/6,136.0.0.0/5,45,52,27,172,1,in_port
822,176,4,00:00:00:00:00:00,00:00:00:00:00:00,73.12.206.160/28,7.0.0.0/9,4,183,2,170,6,flood
823,27,2,00:00:00:00:00:00,00:00:00:00:00:00,54.109.128.0/19,161.144.0.0/12,51,161,83,183,2,drop
824,130,1,00:00:00:00:00:00,00:00:00:00:00:00,210.151.180.192/28,160.0.0.0/3,90,128,44,145,2,output:2
825,139,5,00:00:00:00:00:00,00:00:00:00:00:00,234.0.0.0/7,152.222.130.237/32,34,117,125,183,1,strip_vlan
826,91,5,00:00:00:00:00:00,00:00:00:00:00:00,163.121.53.32/27,227.0.0.0/11,36,160,7,174,1,output:2
827,30,1,00:00:00:00:00:00,00:00:00:00:00:00,122.0.0.0/8,48.0.0.0/4,23,61,28,82,2,output:2
828,33,3,00:00:00:00:00:00,00:00:00:00:00:00,184.176.0.0/12,118.8.0.0/13,63,84,9,28,6,output:3
829,164,1,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/5,64.0.0.0/6,80,83,15,59,6,flood
830,124,2,00:00:00:00:00:00,00:00:00:00:00:00,132.96.0.0/11,187.252.64.0/22,112,157,48,140,2,controller
831,121,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,177.128.0.0/10,132,152,60,97,6,output:2
832,16,2,00:00:00:00:00:00,00:00:00:00:00:00,190.56.141.12/31,224.40.0.0/17,57,125,40,173,6,strip_vlan
833,90,2,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/6,86.0.0.0/7,42,44,141,155,6,strip_vlan
834,70,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,104.0.0.0/5,60,143,18,112,1,strip_vlan
835,131,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/5,133.40.0.0/17,7,129,15,71,2,flood
836,64,2,00:00:00:00:00:00,00:00:00:00:00:00,107.0.0.0/8,64.0.0.0/2,152,191,101,125,1,flood
837,199,5,00:00:00:00:00:00,00:00:00:00:00:00,56.0.0.0/5,234.0.0.0/7,9,86,138,147,6,strip_vlan
838,196,5,00:00:00:00:00:00,00:00:00:00:00:00,135.136.176.0/21,30.0.0.0/7,97,178,93,99,1,in_port
839,136,5,00:00:00:00:00:00,00:00:00:00:00:00,185.0.0.0/9,46.0.0.0/7,79,105,118,138,2,controller
840,115,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,64.0.0.0/2,98,180,55,111,6,flood
841,42,3,00:00:00:00:00:00,00:00:00:00:00:00,147.140.208.0/21,0.0.0.0/1,126,192,5,72,2,drop
842,170,1,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/6,187.99.66.72/32,31,145,97,129,1,drop
843,111,2,00:00:00:00:00:00,00:00:00:00:00:00,253.0.0.0/9,96.0.0.0/5,80,89,29,73,6,flood
844,84,4,00:00:00:00:00:00,00:00:00:00:00:00,176.0.34.93/32,199.184.0.0/14,65,103,22,110,1,output:3
845,25,2,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,156.0.0.0/7,46,57,110,199,1,controller
846,57,1,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/5,244.32.0.0/11,82,146,149,184,6,flood
847,2,4,00:00:00:00:00:00,00:00:00:00:00:00,191.96.0.0/11,128.0.0.0/2,87,152,146,198,2,drop
848,47,5,00:00:00:00:00:00,00:00:00:00:00:00,15.239.0.0/16,110.92.241.128/27,48,141,109,145,2,in_port
849,4,5,00:00:00:00:00:00,00:00:00:00:00:00,80.0.0.0/4,192.0.0.0/5,38,84,9,125,1,output:3
850,25,2,00:00:00:00:00:00,00:00:00:00:00:00,100.0.0.0/6,192.192.0.0/10,172,198,29,179,6,output:3
851,176,2,00:00:00:00:00:00,00:00:00:00:00:00,18.112.248.0/21,192.0.0.0/2,18,141,61,127,6,drop
852,174,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/4,2.128.0.0/11,2,95,25,189,2,output:2
853,31,4,00:00:00:00:00:00,00:00:00:00:00:00,255.247.0.0/16,152.32.0.0/11,63,156,72,190,2,controller
854,167,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,128.0.0.0/2,53,154,44,145,1,controller
855,140,1,00:00:00:00:00:00,00:00:00:00:00:00,87.167.160.0/20,122.74.214.252/30,147,155,86,132,6,output:2
856,173,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,232.0.0.0/6,15,153,100,155,1,in_port
857,122,3,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/5,208.0.0.0/6,155,169,140,195,1,strip_vlan
858,34,5,00:00:00:00:00:00,00:00:00:00:00:00,118.0.0.0/7,89.132.0.0/14,166,171,35,94,2,controller
859,47,3,00:00:00:00:00:00,00:00:00:00:00:00,186.86.0.0/15,203.108.128.0/17,7,119,17,99,2,drop
860,125,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,111.121.160.0/19,114,120,125,190,2,in_port
861,130,5,00:00:00:00:00:00,00:00:00:00:00:00,178.0.0.0/10,0.0.0.0/3,37,167,54,149,1,output:2
862,130,3,00:00:00:00:00:00,00:00:00:00:00:00,219.190.89.186/32,80.0.0.0/5,11,77,110,123,6,controller
863,49,4,00:00:00:00:00:00,00:00:00:00:00:00,162.0.0.0/7,28.16.0.0/12,60,99,168,190,1,flood
864,99,3,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,192.0.0.0/4,17,23,56,74,2,in_port
865,9,2,00:00:00:00:00:00,00:00:00:00:00:00,168.0.0.0/6,156.0.0.0/9,48,165,77,180,2,drop
866,75,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,16.0.0.0/6,13,35,132,150,1,flood
867,67,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,62.192.0.0/10,3,128,124,137,6,controller
