aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
651,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.47.131/32,10.50.64.0/21,78,139,13,129,1,Deny
652,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.64.0/18,88,155,7,89,6,Deny
653,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.216.0/21,92,143,149,194,1,Deny
654,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.32.0/19,93,130,56,87,6,Allow
655,140,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.144.0/21,109,171,150,169,6,Allow
656,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.16.0/20,13,32,2,29,1,Deny
657,15,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/22,10.50.134.0/23,58,63,14,38,1,Allow
658,192,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.14.64/27,92,132,45,159,1,Allow
659,32,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.28.19/32,22,194,10,12,6,Allow
660,58,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.112.128/25,118,188,21,200,6,Deny
661,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/23,10.50.163.160/28,122,176,133,185,6,Allow
662,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/20,10.50.16.0/20,60,87,147,187,1,Deny
663,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.207.192/26,10.50.100.0/23,85,178,50,89,1,Deny
664,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.1.128/25,10.50.176.0/21,163,175,27,154,6,Allow
665,170,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.128.0/18,96,177,55,182,1,Deny
666,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.9.32/32,10.50.0.0/17,30,33,2,140,1,Allow
667,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.73.148/31,10.50.160.0/20,144,161,74,97,6,Deny
668,25,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.220.0/22,10.50.117.192/27,2,188,75,91,6,Deny
669,153,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/21,10.50.25.64/28,149,184,63,149,6,Allow
670,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.44.0/22,126,191,90,130,6,Allow
671,42,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.231.192/28,19,164,111,135,6,Deny
672,19,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.201.32/27,10.50.217.192/26,28,118,121,164,1,Allow
673,159,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.130.232/30,10.50.224.128/26,96,155,40,50,6,Allow
674,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.254.64/27,54,184,32,190,6,Deny
675,73,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.168.0/22,133,167,176,199,6,Allow
676,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.0.0/17,111,132,96,116,1,Allow
677,79,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.138.182/32,10.50.192.0/21,109,151,41,198,1,Allow
678,91,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/22,10.50.184.0/22,139,149,42,191,6,Allow
679,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.195.246/32,74,116,26,66,6,Deny
680,112,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.93.96/27,10.50.48.0/22,23,161,91,166,1,Deny
681,48,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.74.32/27,3,20,88,182,6,Allow
682,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.32.0/21,6,57,111,188,1,Deny
683,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.194/31,10.50.112.0/21,91,96,80,132,1,Deny
684,14,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.94.239/32,72,121,14,165,6,Deny
685,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.136.0/21,10.50.208.0/20,53,121,40,162,1,Allow
686,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.244.128/26,10.50.0.0/16,62,81,65,81,1,Allow
687,25,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.206.0/23,10.50.98.128/25,83,120,18,50,6,Deny
688,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.128.0/20,54,123,57,168,1,Deny
689,95,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.192.0/19,91,176,104,174,6,Deny
690,117,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.160.0/19,42,173,40,129,1,Deny
691,20,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/21,10.50.223.0/26,2,155,47,163,6,Deny
692,182,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.217.128/26,10.50.192.0/18,151,197,37,60,1,Allow
693,178,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.144.0/20,10.50.135.81/32,80,113,81,158,6,Deny
694,132,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/22,10.50.128.0/17,15,145,31,195,6,Allow
695,65,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.128/25,10.50.128.0/19,119,158,67,97,1,Deny
696,86,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.240.0/20,115,162,27,196,1,Deny
697,11,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.45.64/27,10.50.64.0/18,40,50,14,182,6,Deny
698,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.58.0/23,10.50.0.0/17,86,176,36,64,1,Deny
699,92,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.63.0/25,10.50.16.0/20,40,199,33,56,6,Deny
700,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.224.0/20,14,54,83,160,1,Allow
701,145,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.0/21,10.50.0.0/16,85,113,71,113,6,Deny
702,122,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.202.64/26,10.50.150.10/32,187,194,110,154,1,Allow
703,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.128.0/18,51,110,120,122,6,Allow
704,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.0.0/18,100,198,43,112,6,Deny
705,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.89.144/32,116,164,42,158,1,Allow
706,157,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.192.0/18,4,25,63,124,6,Allow
707,197,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.0.0/16,42,151,194,199,1,Deny
708,15,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.94.0/28,10.50.128.0/17,131,134,37,140,6,Deny
709,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.52.0/22,10.50.32.0/19,81,199,43,177,6,Deny
710,2,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.56.0/22,10.50.66.132/30,6,145,22,80,1,Deny
711,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.0.0/16,50,162,18,126,1,Allow
712,3,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.54.224/27,10.50.96.0/19,130,144,16,186,6,Allow
713,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.232.0/21,10.50.144.128/26,51,82,18,85,1,Deny
714,161,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.174.64/30,10.50.128.0/18,131,170,34,147,1,Allow
715,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.185.32/27,10.50.0.0/19,108,126,110,195,6,Deny
716,48,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.222.242/32,10.50.41.136/30,39,109,28,123,1,Allow
717,49,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.12.0/22,10.50.104.0/21,94,167,43,114,1,Deny
718,171,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.0.0/19,87,144,114,162,6,Allow
719,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.160/29,10.50.217.192/26,3,22,20,106,1,Allow
720,36,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.152.0/23,10.50.128.0/17,42,129,137,181,1,Deny
721,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.150.0/23,10.50.48.0/20,6,175,110,169,1,Allow
722,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/22,10.50.79.96/30,73,84,179,193,1,Allow
723,160,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/23,10.50.128.0/18,40,154,43,118,6,Allow
724,143,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.55.27/32,10.50.128.0/17,52,71,18,167,1,Deny
725,198,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.190.128/26,10.50.120.0/22,121,185,17,87,6,Allow
726,81,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.249.20/30,132,133,30,150,6,Allow
727,132,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/21,10.50.0.0/16,80,144,157,200,1,Deny
728,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.88.0/21,34,47,25,187,6,Allow
729,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.77.0/28,83,119,29,162,1,Deny
730,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.165.96/28,10.50.153.0/27,127,153,11,72,1,Deny
731,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.78.0/25,10.50.226.120/29,9,14,30,77,1,Deny
732,81,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.74.0/23,44,55,23,115,6,Deny
733,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.198.96/29,31,72,116,177,6,Allow
734,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.0/21,10.50.65.202/31,21,171,72,160,1,Deny
735,184,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.128.0/17,140,186,74,156,6,Deny
736,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.64/26,10.50.0.0/16,154,179,71,164,1,Deny
737,28,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.216.0/22,24,106,76,111,1,Allow
738,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.199.224/30,10.50.161.40/29,76,158,26,72,6,Allow
739,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.144.0/20,9,57,2,75,1,Allow
740,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.60.0/22,30,185,82,94,1,Deny
741,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.239.192/27,10.50.20.192/26,107,187,68,77,1,Allow
742,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.112.0/21,59,91,118,155,1,Deny
743,179,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.240.0/20,54,129,98,141,6,Allow
744,58,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/22,10.50.128.0/18,171,198,29,179,1,Deny
745,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.51.223/32,38,79,15,173,1,Allow
746,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/25,10.50.128.0/18,123,194,128,135,1,Deny
747,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.176.0/22,23,37,56,184,6,Deny
748,136,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.56.0/21,10.50.0.0/17,33,57,75,144,1,Deny
749,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.139.160/28,152,184,50,140,6,Deny
750,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.144.0/23,19,155,69,161,6,Allow
751,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.240.0/21,70,145,48,191,6,Allow
752,118,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.138.0/23,10.50.229.64/27,3,98,21,81,6,Allow
753,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.0.0/16,7,134,102,192,6,Deny
754,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/21,10.50.0.0/17,79,110,40,131,6,Allow
755,129,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.175.128/25,10.50.168.0/21,56,123,5,157,6,Allow
756,147,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.96.0/20,17,48,47,60,1,Deny
757,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.89.0/26,10.50.206.32/27,89,167,25,65,6,Allow
758,37,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.86.29/32,10.50.128.0/18,7,49,32,135,6,Allow
759,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.112.0/20,79,108,111,140,1,Allow
760,108,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.180.0/22,162,188,50,176,6,Allow
761,189,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.64/27,10.50.70.128/26,23,169,38,127,1,Deny
762,77,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.0.0/17,66,163,65,78,1,Deny
763,132,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.95.11/32,42,117,34,160,6,Allow
764,28,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.72.0/22,10.50.37.96/27,58,108,78,86,6,Deny
765,119,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.241.0/32,10.50.128.0/19,75,127,57,64,6,Deny
766,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.96.0/20,34,116,39,98,1,Deny
767,190,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.163.136/29,10.50.0.0/18,118,162,106,141,6,Deny
768,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.20.0/23,82,137,137,199,6,Deny
769,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.128.0/19,34,98,21,139,6,Allow
770,196,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.200/32,10.50.128.0/18,90,171,60,108,6,Deny
771,73,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.0.0/17,77,118,85,172,6,Allow
772,31,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.187.0/29,10.50.128.0/18,106,190,74,138,6,Deny
773,63,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.96.0/20,11,135,6,184,6,Allow
774,81,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.192.0/19,134,148,110,183,6,Allow
775,48,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.72.0/22,10.50.0.0/16,8,197,22,100,6,Deny
776,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.47.64/26,10.50.149.128/26,147,151,12,43,6,Deny
777,134,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.192/27,10.50.214.128/27,7,130,37,142,1,Deny
778,126,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.224.0/21,47,54,107,167,1,Allow
779,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.191.64/29,10.50.136.0/22,125,140,67,102,6,Allow
780,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.104.0/21,10.50.16.0/20,168,173,101,179,1,Deny
781,113,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.224.0/20,132,176,59,82,6,Allow
782,194,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.24.0/22,10.50.48.0/20,96,98,56,65,6,Allow
783,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.252.0/22,62,136,62,67,1,Allow
784,94,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.71.76/30,10.50.145.54/31,11,34,67,87,1,Deny
785,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.219.192/26,98,124,24,49,6,Deny
786,87,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.192.0/22,124,155,78,198,1,Allow
787,68,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.188.0/22,88,176,72,170,6,Deny
788,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.228.80/32,10.50.0.0/16,68,117,118,124,6,Allow
789,61,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.146.80/30,10.50.152.0/21,24,197,52,166,1,Deny
790,13,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.56.0/22,10.50.244.0/22,76,164,27,189,1,Allow
791,146,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.192.0/18,82,143,52,182,1,Deny
792,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.236.0/22,10.50.0.0/16,109,119,47,144,6,Allow
793,111,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.0.0/17,30,140,33,155,1,Allow
794,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.187.0/28,10.50.184.0/22,114,116,32,175,6,Deny
795,5,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.32.0/19,5,104,12,95,1,Allow
796,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/21,10.50.214.0/23,50,164,64,68,6,Allow
797,131,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.179.192/27,10.50.124.16/28,1,187,9,104,1,Allow
798,88,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.0.0/17,115,120,62,125,1,Allow
799,162,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.128.0/20,56,91,20,42,1,Deny
800,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/16,10.50.0.0/16,46,50,16,48,1,Allow
801,154,3,00:00:00:00:00:00,00:00:00:00:00:00,245.96.40.82/32,119.49.158.250/32,134,194,21,100,6,Allow
802,153,3,00:00:00:00:00:00,00:00:00:00:00:00,215.171.156.91/32,10.175.183.226/32,58,189,29,96,6,Deny
803,87,3,00:00:00:00:00:00,00:00:00:00:00:00,69.126.109.253/32,143.114.43.204/32,54,75,83,195,6,Deny
804,27,3,00:00:00:00:00:00,00:00:00:00:00:00,88.219.169.172/32,7.142.18.162/32,38,134,44,149,1,Allow
805,14,3,00:00:00:00:00:00,00:00:00:00:00:00,44.117.121.134/32,24.246.207.34/32,6,119,52,84,1,Allow
806,130,3,00:00:00:00:00:00,00:00:00:00:00:00,102.16.86.255/32,88.238.233.159/32,53,104,27,55,1,Allow
807,24,3,00:00:00:00:00:00,00:00:00:00:00:00,113.182.187.179/32,159.233.134.79/32,5,51,24,63,6,Allow
808,11,3,00:00:00:00:00:00,00:00:00:00:00:00,46.190.241.169/32,59.52.219.26/32,4,116,89,138,6,Allow
809,198,3,00:00:00:00:00:00,00:00:00:00:00:00,191.180.21.126/32,126.99.205.129/32,98,162,97,157,1,Allow
810,6,3,00:00:00:00:00:00,00:00:00:00:00:00,101.7.188.137/32,234.211.165.117/32,19,47,97,183,6,Deny
811,108,3,00:00:00:00:00:00,00:00:00:00:00:00,97.141.176.162/32,176.190.87.165/32,10,53,117,183,6,Allow
812,42,3,00:00:00:00:00:00,00:00:00:00:00:00,246.216.247.55/32,95.26.14.198/32,76,77,106,171,1,Deny
813,179,3,00:00:00:00:00:00,00:00:00:00:00:00,135.111.181.38/32,192.183.233.256/32,53,111,14,35,1,Deny
814,32,3,00:00:00:00:00:00,00:00:00:00:00:00,14.178.201.160/32,72.16.44.127/32,156,200,77,185,1,Deny
815,109,3,00:00:00:00:00:00,00:00:00:00:00:00,11.22.101.182/32,189.243.156.166/32,11,69,172,198,6,Deny
816,100,3,00:00:00:00:00:00,00:00:00:00:00:00,11.103.204.213/32,87.67.132.15/32,84,140,76,148,1,Deny
817,170,3,00:00:00:00:00:00,00:00:00:00:00:00,229.132.73.251/32,141.80.243.29/32,107,147,64,186,6,Deny
818,33,3,00:00:00:00:00:00,00:00:00:00:00:00,10.238.39.224/32,111.149.230.129/32,128,137,84,96,1,Allow
819,201,3,00:00:00:00:00:00,00:00:00:00:00:00,19.232.207.12/32,91.118.191.159/32,20,125,3,154,1,Deny
820,147,3,00:00:00:00:00:00,00:00:00:00:00:00,150.73.248.101/32,101.217.9.88/32,143,191,14,68,1,Allow
821,113,3,00:00:00:00:00:00,00:00:00:00:00:00,41.181.46.39/32,23.110.17.18/32,71,195,1,193,1,Deny
822,65,3,00:00:00:00:00:00,00:00:00:00:00:00,194.206.22.128/32,202.173.244.182/32,168,169,104,190,6,Deny
823,135,3,00:00:00:00:00:00,00:00:00:00:00:00,252.244.97.82/32,244.34.89.244/32,65,146,80,183,6,Deny
824,138,3,00:00:00:00:00:00,00:00:00:00:00:00,11.140.64.229/32,108.44.156.116/32,3,73,98,195,1,Deny
825,44,3,00:00:00:00:00:00,00:00:00:00:00:00,149.223.209.169/32,169.63.222.216/32,18,34,88,197,1,Deny
826,143,3,00:00:00:00:00:00,00:00:00:00:00:00,62.153.61.108/32,178.251.183.183/32,5,102,2,115,6,Allow
827,83,3,00:00:00:00:00:00,00:00:00:00:00:00,214.63.208.93/32,161.234.229.30/32,90,160,69,138,1,Allow
828,99,3,00:00:00:00:00:00,00:00:00:00:00:00,112.28.149.207/32,191.251.210.47/32,14,200,51,59,1,Deny
829,108,3,00:00:00:00:00:00,00:00:00:00:00:00,138.256.217.226/32,193.100.125.91/32,124,132,12,115,6,Allow
830,165,3,00:00:00:00:00:00,00:00:00:00:00:00,249.96.85.66/32,73.251.249.21/32,32,163,5,141,1,Deny
831,101,3,00:00:00:00:00:00,00:00:00:00:00:00,242.252.9.130/32,74.89.111.140/32,92,109,110,117,6,Deny
832,73,3,00:00:00:00:00:00,00:00:00:00:00:00,233.138.241.183/32,227.59.107.203/32,22,190,141,194,1,Allow
833,172,3,00:00:00:00:00:00,00:00:00:00:00:00,77.174.245.78/32,84.145.231.250/32,161,167,49,114,1,Allow
834,67,3,00:00:00:00:00:00,00:00:00:00:00:00,20.51.16.89/32,176.47.2.135/32,2,14,10,39,6,Deny
835,70,3,00:00:00:00:00:00,00:00:00:00:00:00,52.165.48.91/32,163.80.248.252/32,151,182,14,167,1,Deny
836,108,3,00:00:00:00:00:00,00:00:00:00:00:00,127.110.177.49/32,256.247.174.120/32,4,34,88,123,6,Deny
837,107,3,00:00:00:00:00:00,00:00:00:00:00:00,120.94.65.7/32,247.173.216.46/32,37,161,50,147,6,Allow
838,201,3,00:00:00:00:00:00,00:00:00:00:00:00,93.93.241.72/32,108.160.206.82/32,20,35,72,184,1,Deny
839,79,3,00:00:00:00:00:00,00:00:00:00:00:00,7.60.228.144/32,80.124.243.79/32,63,71,109,196,6,Deny
840,37,3,00:00:00:00:00:00,00:00:00:00:00:00,178.201.78.157/32,53.81.143.1/32,2,136,97,165,1,Deny
841,160,3,00:00:00:00:00:00,00:00:00:00:00:00,215.7.140.199/32,137.255.213.189/32,167,192,36,131,6,Deny
842,179,3,00:00:00:00:00:00,00:00:00:00:00:00,3.95.174.178/32,84.63.1.196/32,64,68,16,120,6,Allow
843,182,3,00:00:00:00:00:00,00:00:00:00:00:00,28.95.251.198/32,159.57.108.251/32,148,188,110,124,1,Deny
844,182,3,00:00:00:00:00:00,00:00:00:00:00:00,236.38.143.124/32,120.230.30.87/32,12,113,52,197,6,Allow
845,186,3,00:00:00:00:00:00,00:00:00:00:00:00,166.124.28.192/32,223.84.245.137/32,114,140,38,113,1,Deny
846,167,3,00:00:00:00:00:00,00:00:00:00:00:00,222.186.72.76/32,247.147.91.212/32,18,172,175,192,6,Deny
847,127,3,00:00:00:00:00:00,00:00:00:00:00:00,38.171.59.119/32,75.203.74.106/32,54,172,16,22,6,Allow
848,162,3,00:00:00:00:00:00,00:00:00:00:00:00,72.127.212.16/32,93.113.72.249/32,23,129,64,111,1,Deny
849,84,3,00:00:00:00:00:00,00:00:00:00:00:00,87.116.189.144/32,4.83.186.34/32,146,177,7,104,6,Deny
850,184,3,00:00:00:00:00:00,00:00:00:00:00:00,28.8.160.212/32,101.159.237.128/32,120,188,57,67,6,Deny
851,199,3,00:00:00:00:00:00,00:00:00:00:00:00,230.224.91.224/32,93.186.38.118/32,90,144,30,167,6,Deny
852,98,3,00:00:00:00:00:00,00:00:00:00:00:00,161.35.159.245/32,217.155.153.35/32,69,134,68,125,1,Deny
853,80,3,00:00:00:00:00:00,00:00:00:00:00:00,16.243.87.167/32,218.182.112.53/32,64,96,44,50,6,Allow
854,43,3,00:00:00:00:00:00,00:00:00:00:00:00,186.173.237.110/32,217.103.235.235/32,117,145,29,159,1,Allow
855,127,3,00:00:00:00:00:00,00:00:00:00:00:00,137.102.77.124/32,120.107.117.151/32,28,94,65,153,6,Allow
856,51,3,00:00:00:00:00:00,00:00:00:00:00:00,183.230.43.99/32,66.54.243.210/32,92,165,41,199,6,Deny
857,139,3,00:00:00:00:00:00,00:00:00:00:00:00,46.84.70.41/32,212.89.207.122/32,62,95,60,70,6,Allow
858,176,3,00:00:00:00:00:00,00:00:00:00:00:00,233.41.111.229/32,224.155.155.86/32,75,86,61,144,6,Allow
859,121,3,00:00:00:00:00:00,00:00:00:00:00:00,171.115.158.68/32,239.57.76.161/32,37,176,99,108,6,Allow
860,58,3,00:00:00:00:00:00,00:00:00:00:00:00,217.17.81.98/32,3.228.119.256/32,17,104,90,173,6,Deny
861,183,3,00:00:00:00:00:00,00:00:00:00:00:00,91.121.146.69/32,82.94.235.210/32,8,107,120,151,6,Allow
862,192,3,00:00:00:00:00:00,00:00:00:00:00:00,192.227.70.196/32,181.67.105.89/32,123,161,25,68,1,Deny
863,123,3,00:00:00:00:00:00,00:00:00:00:00:00,161.154.66.24/32,184.94.57.167/32,9,166,138,142,1,Allow
864,16,3,00:00:00:00:00:00,00:00:00:00:00:00,114.224.105.29/32,159.108.145.159/32,38,137,2,157,6,Allow
865,152,3,00:00:00:00:00:00,00:00:00:00:00:00,245.52.10.213/32,102.214.136.230/32,138,179,32,157,1,Allow
866,85,3,00:00:00:00:00:00,00:00:00:00:00:00,51.254.229.225/32,189.69.179.3/32,62,80,13,126,1,Allow
867,13,3,00:00:00:00:00:00,00:00:00:00:00:00,24.101.89.78/32,178.168.233.151/32,135,195,15,53,1,Allow
