aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
651,55,1,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.148.0.0/14,44,126,26,168,2,flood
652,82,1,00:00:00:00:00:00,00:00:00:00:00:00,10.81.192.192/26,10.224.0.0/11,39,105,32,50,2,output:2
653,153,2,00:00:00:00:00:00,00:00:00:00:00:00,10.170.80.0/20,10.192.0.0/11,105,198,9,67,6,in_port
654,50,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/13,10.192.0.0/15,117,123,39,197,6,flood
655,5,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.192.0.0/12,124,159,58,189,6,output:2
656,111,5,00:00:00:00:00:00,00:00:00:00:00:00,10.104.0.0/13,10.38.118.128/27,70,77,15,56,1,flood
657,121,5,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/11,10.128.0.0/10,58,198,66,115,2,flood
658,47,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.128.0.0/10,68,117,124,135,2,output:3
659,149,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.50.68.16/28,100,188,80,165,1,strip_vlan
660,120,4,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.130.240.0/20,25,44,57,180,6,output:3
661,93,5,00:00:00:00:00:00,00:00:00:00:00:00,10.205.153.22/32,10.206.0.0/15,63,172,76,158,2,strip_vlan
662,75,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.240.0.0/14,39,51,94,178,6,in_port
663,152,1,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.104.0.0/13,58,196,82,134,1,flood
664,82,5,00:00:00:00:00:00,00:00:00:00:00:00,10.249.104.0/21,10.64.0.0/10,112,121,65,66,6,drop
665,102,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.128.0.0/10,38,76,28,115,1,output:2
666,70,1,00:00:00:00:00:00,00:00:00:00:00:00,10.74.182.124/32,10.0.0.0/9,71,129,6,143,1,flood
667,117,4,00:00:00:00:00:00,00:00:00:00:00:00,10.100.168.41/32,10.64.0.0/11,158,173,21,89,1,output:3
668,155,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/15,10.64.0.0/12,18,91,56,81,2,output:2
669,60,1,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/12,10.32.0.0/11,82,184,167,179,6,output:2
670,142,4,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.240.0.0/12,102,126,164,176,2,output:2
671,166,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.64.0.0/11,9,127,95,132,6,drop
672,196,5,00:00:00:00:00:00,00:00:00:00:00:00,10.238.109.224/28,10.176.0.0/12,29,66,78,162,1,controller
673,162,4,00:00:00:00:00:00,00:00:00:00:00:00,10.197.142.36/32,10.240.0.0/13,165,189,16,104,6,output:3
674,66,5,00:00:00:00:00:00,00:00:00:00:00:00,10.34.116.0/23,10.92.0.0/14,60,105,26,54,2,in_port
675,101,1,00:00:00:00:00:00,00:00:00:00:00:00,10.126.0.0/15,10.33.241.221/32,34,186,145,182,1,controller
676,157,2,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/12,10.44.0.0/14,45,183,175,184,1,strip_vlan
677,79,4,00:00:00:00:00:00,00:00:00:00:00:00,10.201.184.246/32,10.49.86.0/23,15,17,26,32,1,in_port
678,116,2,00:00:00:00:00:00,00:00:00:00:00:00,10.61.148.32/27,10.96.0.0/15,21,98,47,80,2,controller
679,97,5,00:00:00:00:00:00,00:00:00:00:00:00,10.104.0.0/14,10.57.35.69/32,59,84,57,165,6,in_port
680,5,5,00:00:00:00:00:00,00:00:00:00:00:00,10.136.77.160/27,10.192.0.0/10,70,148,45,190,1,output:3
681,132,1,00:00:00:00:00:00,00:00:00:00:00:00,10.95.240.0/22,10.210.64.128/25,59,152,50,75,6,controller
682,68,4,00:00:00:00:00:00,00:00:00:00:00:00,10.56.0.0/13,10.192.0.0/11,21,45,142,171,1,in_port
683,125,3,00:00:00:00:00:00,00:00:00:00:00:00,10.213.192.0/18,10.57.220.131/32,38,63,18,157,2,output:2
684,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.7.184.40/32,10.84.0.0/14,23,120,7,129,2,controller
685,173,5,00:00:00:00:00:00,00:00:00:00:00:00,10.217.134.0/23,10.64.0.0/10,28,106,69,168,1,controller
686,82,4,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.43.181.128/28,11,36,188,195,1,output:2
687,176,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/12,10.28.139.0/24,22,124,2,107,2,strip_vlan
688,178,2,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.253.32.0/27,47,185,105,147,1,in_port
689,188,4,00:00:00:00:00:00,00:00:00:00:00:00,10.171.153.153/32,10.24.0.0/13,33,188,100,118,2,in_port
690,100,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.5.64.0/19,58,64,110,198,2,output:3
691,14,2,00:00:00:00:00:00,00:00:00:00:00:00,10.160.226.195/32,10.4.106.248/32,66,184,52,94,6,drop
692,186,4,00:00:00:00:00:00,00:00:00:00:00:00,10.60.40.0/21,10.8.192.0/21,153,170,81,198,6,flood
693,122,3,00:00:00:00:00:00,00:00:00:00:00:00,10.162.10.126/32,10.65.124.54/32,16,78,69,174,2,strip_vlan
694,21,1,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.3.129.74/32,16,92,4,158,6,strip_vlan
695,6,2,00:00:00:00:00:00,00:00:00:00:00:00,10.138.128.0/17,10.96.0.0/11,15,38,116,192,2,controller
696,198,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.192.0.0/12,38,189,33,49,1,strip_vlan
697,64,5,00:00:00:00:00:00,00:00:00:00:00:00,10.242.215.224/29,10.128.0.0/12,128,193,17,167,1,strip_vlan
698,82,5,00:00:00:00:00:00,00:00:00:00:00:00,10.24.0.0/13,10.165.128.0/18,22,67,60,88,6,flood
699,110,3,00:00:00:00:00:00,00:00:00:00:00:00,10.121.192.0/18,10.144.0.0/12,28,134,7,90,1,drop
700,189,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.160.0.0/12,124,174,111,191,6,flood
701,113,2,00:00:00:00:00:00,00:00:00:00:00:00,10.217.224.0/24,10.108.0.0/16,115,157,93,148,2,output:3
702,172,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.63.48.0/21,32,37,163,199,2,strip_vlan
703,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.192.0.0/10,186,195,44,176,6,drop
704,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.199.172.137/32,10.10.42.0/23,17,76,11,54,6,drop
705,139,4,00:00:00:00:00:00,00:00:00:00:00:00,10.46.46.64/26,10.0.0.0/10,22,29,55,75,2,controller
706,64,4,00:00:00:00:00:00,00:00:00:00:00:00,10.72.69.223/32,10.30.188.192/26,33,81,90,130,1,output:2
707,93,5,00:00:00:00:00:00,00:00:00:00:00:00,10.152.0.0/13,10.80.0.0/14,61,181,154,197,2,in_port
708,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.222.0.0/15,55,125,42,155,2,strip_vlan
709,142,2,00:00:00:00:00:00,00:00:00:00:00:00,10.238.192.0/18,10.83.255.247/32,21,185,25,56,6,output:3
710,115,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/13,10.182.33.43/32,103,195,55,92,2,controller
711,159,2,00:00:00:00:00:00,00:00:00:00:00:00,10.152.0.0/14,10.128.0.0/10,104,144,73,198,6,controller
712,124,1,00:00:00:00:00:00,00:00:00:00:00:00,10.88.0.0/13,10.128.0.0/10,40,81,89,138,6,in_port
713,119,4,00:00:00:00:00:00,00:00:00:00:00:00,10.204.0.0/15,10.136.0.0/13,18,54,10,17,1,output:3
714,30,2,00:00:00:00:00:00,00:00:00:00:00:00,10.186.0.0/15,10.120.0.0/13,50,130,31,42,1,in_port
715,185,4,00:00:00:00:00:00,00:00:00:00:00:00,10.148.151.132/32,10.64.0.0/11,160,172,31,102,2,output:2
716,180,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.192.0.0/10,59,121,143,171,6,output:3
717,54,4,00:00:00:00:00:00,00:00:00:00:00:00,10.157.211.224/27,10.64.0.0/10,46,168,57,124,1,output:2
718,129,4,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.64.0.0/10,153,191,46,148,6,in_port
719,31,2,00:00:00:00:00:00,00:00:00:00:00:00,10.132.0.0/14,10.120.0.0/15,9,138,142,169,1,in_port
720,88,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/9,24,125,90,133,6,in_port
721,176,1,00:00:00:00:00:00,00:00:00:00:00:00,10.139.230.0/24,10.160.0.0/12,155,177,27,196,1,output:2
722,2,5,00:00:00:00:00:00,00:00:00:00:00:00,10.195.35.36/30,10.39.188.0/22,134,194,101,147,1,output:2
723,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.188.0.0/14,10.20.155.85/32,79,170,99,123,1,drop
724,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.160.0.0/13,91,96,102,154,2,in_port
725,168,5,00:00:00:00:00:00,00:00:00:00:00:00,10.76.0.0/15,10.86.224.0/19,91,113,65,190,2,drop
726,85,1,00:00:00:00:00:00,00:00:00:00:00:00,10.129.96.0/20,10.160.0.0/12,92,175,4,52,1,in_port
727,84,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.228.0.0/14,95,145,112,122,6,output:3
728,48,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/11,10.134.0.0/15,111,166,45,147,2,controller
729,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.0.0.0/9,101,134,84,130,6,flood
730,165,5,00:00:00:00:00:00,00:00:00:00:00:00,10.142.224.0/21,10.232.0.0/13,29,113,85,128,6,output:2
731,135,2,00:00:00:00:00:00,00:00:00:00:00:00,10.226.106.96/27,10.1.14.146/32,107,175,75,156,1,controller
732,162,2,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/11,10.220.56.0/25,50,70,10,130,6,flood
733,195,1,00:00:00:00:00:00,00:00:00:00:00:00,10.120.208.0/20,10.80.0.0/13,68,177,27,94,1,output:2
734,3,1,00:00:00:00:00:00,00:00:00:00:00:00,10.128.111.58/32,10.0.0.0/10,64,189,180,199,1,output:3
735,93,1,00:00:00:00:00:00,00:00:00:00:00:00,10.168.0.0/14,10.87.1.0/25,178,195,55,142,2,strip_vlan
736,60,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.0.0.0/11,70,170,72,80,1,output:2
737,188,4,00:00:00:00:00:00,00:00:00:00:00:00,10.106.12.0/24,10.216.0.0/13,46,154,69,127,2,output:2
738,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.137.32.0/19,10.136.0.0/13,83,115,45,139,6,controller
739,146,4,00:00:00:00:00:00,00:00:00:00:00:00,10.123.237.172/30,10.36.0.0/14,40,84,12,189,6,controller
740,99,1,00:00:00:00:00:00,00:00:00:00:00:00,10.237.131.105/32,10.80.0.0/12,144,196,4,102,2,in_port
741,100,5,00:00:00:00:00:00,00:00:00:00:00:00,10.202.0.0/18,10.70.168.0/22,124,159,128,154,6,output:3
742,179,5,00:00:00:00:00:00,00:00:00:00:00:00,10.173.164.0/22,10.8.0.0/13,71,157,25,181,1,output:2
743,97,1,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.172.192.0/21,43,78,2,118,2,output:3
744,14,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.210.200.128/32,31,53,73,123,6,drop
745,35,1,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/12,10.0.0.0/9,152,154,73,163,2,output:2
746,187,4,00:00:00:00:00:00,00:00:00:00:00:00,10.114.68.190/32,10.88.0.0/17,74,197,71,84,6,controller
747,192,4,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/12,10.163.80.0/22,104,171,151,160,1,output:2
748,151,2,00:00:00:00:00:00,00:00:00:00:00:00,10.88.0.0/13,10.78.64.0/18,72,198,25,177,1,controller
749,4,1,00:00:00:00:00:00,00:00:00:00:00:00,10.200.0.0/13,10.96.0.0/11,32,59,60,174,2,output:2
750,102,5,00:00:00:00:00:00,00:00:00:00:00:00,10.5.100.0/22,10.48.0.0/12,52,186,94,167,2,flood
751,176,4,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.20.10.206/32,66,182,184,199,6,flood
752,53,4,00:00:00:00:00:00,00:00:00:00:00:00,10.80.0.0/14,10.104.124.0/23,78,87,70,71,2,drop
753,65,5,00:00:00:00:00:00,00:00:00:00:00:00,10.86.128.0/17,10.192.0.0/11,72,101,40,155,6,drop
754,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.8.0.0/13,10.0.0.0/10,9,77,7,65,6,output:2
755,151,4,00:00:00:00:00:00,00:00:00:00:00:00,10.236.0.0/14,10.70.0.0/15,88,99,5,67,2,output:3
756,131,2,00:00:00:00:00:00,00:00:00:00:00:00,10.173.242.0/23,10.61.200.0/21,31,61,27,28,6,output:2
757,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.199.8.0/21,10.40.173.204/30,46,168,96,181,1,strip_vlan
758,152,4,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.217.185.0/25,60,77,69,84,2,strip_vlan
759,134,5,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.36.0.0/15,85,86,152,198,2,controller
760,105,5,00:00:00:00:00:00,00:00:00:00:00:00,10.251.188.230/32,10.68.0.0/14,52,125,21,29,6,controller
761,117,2,00:00:00:00:00:00,00:00:00:00:00:00,10.187.192.0/18,10.128.0.0/10,13,24,101,165,6,controller
762,17,3,00:00:00:00:00:00,00:00:00:00:00:00,10.36.81.232/29,10.42.0.0/15,9,34,15,126,2,controller
763,57,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.73.202/32,10.134.68.0/23,3,16,51,176,2,drop
764,25,3,00:00:00:00:00:00,00:00:00:00:00:00,10.251.197.176/28,10.64.0.0/13,68,131,32,152,2,controller
765,45,2,00:00:00:00:00:00,00:00:00:00:00:00,10.197.153.224/27,10.56.0.0/13,149,166,13,32,2,output:3
766,188,3,00:00:00:00:00:00,00:00:00:00:00:00,10.12.96.0/20,10.96.0.0/12,117,120,5,42,2,strip_vlan
767,38,1,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/12,10.0.0.0/9,138,141,39,81,2,drop
768,128,2,00:00:00:00:00:00,00:00:00:00:00:00,10.152.145.154/32,10.32.0.0/13,134,144,43,93,6,controller
769,23,1,00:00:00:00:00:00,00:00:00:00:00:00,10.230.95.165/32,10.128.0.0/10,67,133,20,59,1,flood
770,135,4,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.224.0.0/14,44,132,3,140,1,output:2
771,40,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/9,101,169,5,172,1,drop
772,34,2,00:00:00:00:00:00,00:00:00:00:00:00,10.200.137.192/26,10.248.0.0/13,122,148,39,72,1,in_port
773,8,5,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/11,10.80.0.0/15,148,171,80,160,2,controller
774,5,5,00:00:00:00:00:00,00:00:00:00:00:00,10.150.33.187/32,10.215.251.183/32,4,66,108,140,1,in_port
775,23,1,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.96.0.0/12,80,81,67,81,6,drop
776,155,1,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/14,10.30.42.22/32,174,200,195,200,2,drop
777,170,4,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.158.248.221/32,99,147,121,133,1,drop
778,170,1,00:00:00:00:00:00,00:00:00:00:00:00,10.132.0.0/14,10.212.0.0/14,101,183,79,193,2,strip_vlan
779,124,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.218/32,10.186.142.164/31,7,86,13,184,2,in_port
780,158,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.160.91.128/31,6,149,133,169,1,in_port
781,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.77.52.0/25,10.103.64.0/18,46,89,33,158,2,output:2
782,50,5,00:00:00:00:00:00,00:00:00:00:00:00,10.40.0.0/13,10.125.128.140/32,17,80,54,57,1,drop
783,36,3,00:00:00:00:00:00,00:00:00:00:00:00,10.144.0.0/15,10.64.0.0/10,32,174,10,110,2,flood
784,99,5,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.198.154.1/32,48,106,159,166,2,flood
785,9,5,00:00:00:00:00:00,00:00:00:00:00:00,10.125.8.0/21,10.123.198.39/32,130,180,13,171,6,output:2
786,155,2,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.210.0.0/15,10,33,5,90,6,controller
787,32,4,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/13,10.77.195.133/32,76,147,138,170,1,strip_vlan
788,114,1,00:00:00:00:00:00,00:00:00:00:00:00,10.69.0.0/18,10.0.0.0/10,3,129,66,83,6,output:3
789,163,5,00:00:00:00:00:00,00:00:00:00:00:00,10.100.131.62/32,10.63.151.117/32,86,179,51,116,2,flood
790,30,5,00:00:00:00:00:00,00:00:00:00:00:00,10.112.0.0/14,10.16.0.0/12,29,124,164,170,6,strip_vlan
791,77,1,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.210.204.0/22,64,105,22,110,1,drop
792,128,5,00:00:00:00:00:00,00:00:00:00:00:00,10.206.188.24/29,10.0.0.0/9,71,137,21,80,2,output:3
793,25,4,00:00:00:00:00:00,00:00:00:00:00:00,10.182.250.161/32,10.144.0.0/13,160,170,8,191,1,output:2
794,6,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.64.0.0/10,69,173,16,64,6,output:2
795,80,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.144.0.0/13,159,178,155,159,1,output:3
796,99,5,00:00:00:00:00:00,00:00:00:00:00:00,10.104.0.0/13,10.184.164.224/29,35,73,35,129,1,strip_vlan
797,127,4,00:00:00:00:00:00,00:00:00:00:00:00,10.101.168.160/29,10.0.0.0/9,103,153,19,93,6,controller
798,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/12,10.128.0.0/9,100,119,77,191,1,controller
799,85,3,00:00:00:00:00:00,00:00:00:00:00:00,10.226.157.71/32,10.194.242.0/24,59,119,148,186,1,flood
800,126,1,00:00:00:00:00:00,00:00:00:00:00:00,10.201.109.114/32,10.0.0.0/11,164,193,173,198,6,drop
801,157,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.144.0.0/13,148,191,41,182,2,drop
802,110,5,00:00:00:00:00:00,00:00:00:00:00:00,10.228.0.0/14,10.170.58.0/23,145,168,128,156,2,controller
803,5,4,00:00:00:00:00:00,00:00:00:00:00:00,10.152.0.0/13,10.121.32.0/19,61,104,27,37,1,drop
804,50,2,00:00:00:00:00:00,00:00:00:00:00:00,10.98.0.0/17,10.247.188.0/22,90,98,100,109,6,strip_vlan
805,89,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.0.0.0/10,52,80,54,122,6,strip_vlan
806,23,3,00:00:00:00:00:00,00:00:00:00:00:00,10.102.0.0/16,10.80.0.0/14,65,130,111,174,6,controller
807,58,5,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/11,10.116.0.0/16,72,168,30,62,6,output:3
808,161,5,00:00:00:00:00:00,00:00:00:00:00:00,10.84.0.0/14,10.120.0.0/13,25,171,102,199,6,output:2
809,187,2,00:00:00:00:00:00,00:00:00:00:00:00,10.108.0.0/14,10.230.192.0/20,51,119,92,159,2,output:2
810,57,5,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/12,10.213.208.0/20,32,166,14,20,2,in_port
811,49,2,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/12,10.176.0.0/12,115,144,139,186,6,drop
812,109,4,00:00:00:00:00:00,00:00:00:00:00:00,10.152.93.0/24,10.39.32.0/22,79,186,18,32,2,flood
813,115,1,00:00:00:00:00:00,00:00:00:00:00:00,10.248.97.32/28,10.128.0.0/11,48,107,84,194,2,strip_vlan
814,31,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.56.84.128/25,44,54,131,147,1,output:2
815,130,1,00:00:00:00:00:00,00:00:00:00:00:00,10.231.6.62/32,10.96.0.0/13,78,132,65,195,1,output:3
816,147,5,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.144.0.0/14,40,174,76,132,2,controller
817,87,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.0.0.0/9,31,104,101,124,6,flood
818,65,4,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.35.194.128/25,10,113,2,10,6,flood
819,102,4,00:00:00:00:00:00,00:00:00:00:00:00,10.6.0.0/15,10.53.69.0/27,26,93,133,173,1,flood
820,100,4,00:00:00:00:00:00,00:00:00:00:00:00,10.4.144.0/20,10.127.192.0/18,42,177,95,106,1,strip_vlan
821,10,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.192.0.0/11,76,179,90,188,6,flood
822,123,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.0.0.0/10,8,167,185,195,1,drop
823,90,2,00:00:00:00:00:00,00:00:00:00:00:00,10.216.192.0/18,10.128.0.0/10,105,132,4,143,6,flood
824,133,1,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.238.0.0/15,68,139,70,113,2,flood
825,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.224.0.0/11,10.100.0.0/14,140,199,45,64,6,output:3
826,122,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.160.0.0/11,47,190,72,157,2,controller
827,76,4,00:00:00:00:00:00,00:00:00:00:00:00,10.170.199.0/27,10.168.0.0/17,13,183,61,200,6,in_port
828,155,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.64.0.0/11,17,58,67,108,2,in_port
829,4,1,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.52.0.0/17,79,153,128,162,6,flood
830,15,4,00:00:00:00:00:00,00:00:00:00:00:00,10.152.64.0/18,10.136.0.0/13,12,67,8,141,1,drop
831,102,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.121.178/32,10.86.16.0/20,108,116,3,22,2,drop
832,176,5,00:00:00:00:00:00,00:00:00:00:00:00,10.191.34.75/32,10.168.0.0/15,11,122,47,54,6,output:2
833,17,2,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.28.0.0/14,2,118,3,88,2,flood
834,163,1,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.202.213.17/32,96,116,40,188,6,output:2
835,197,4,00:00:00:00:00:00,00:00:00:00:00:00,10.250.191.119/32,10.181.15.170/32,87,165,155,180,1,in_port
836,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.0.0.0/9,131,164,9,168,1,drop
837,134,4,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/15,10.64.0.0/13,16,177,84,140,1,output:3
838,79,1,00:00:00:00:00:00,00:00:00:00:00:00,10.137.188.216/29,10.32.0.0/11,20,107,19,193,2,drop
839,53,4,00:00:00:00:00:00,00:00:00:00:00:00,10.167.192.0/20,10.224.0.0/11,21,73,103,152,2,strip_vlan
840,161,2,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.168.16.0/20,74,165,86,120,6,drop
841,114,2,00:00:00:00:00:00,00:00:00:00:00:00,10.204.0.0/14,10.244.0.0/14,2,61,32,161,1,drop
842,186,5,00:00:00:00:00:00,00:00:00:00:00:00,10.16.0.0/12,10.0.152.0/21,150,180,7,197,6,flood
843,173,5,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/13,10.156.0.0/16,80,142,42,109,6,flood
844,3,1,00:00:00:00:00:00,00:00:00:00:00:00,10.210.0.0/15,10.151.75.0/25,97,140,5,65,2,in_port
845,194,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.136.0.0/14,37,125,75,152,1,in_port
846,169,2,00:00:00:00:00:00,00:00:00:00:00:00,10.12.0.0/16,10.164.107.116/31,123,141,139,187,1,output:2
847,196,1,00:00:00:00:00:00,00:00:00:00:00:00,10.232.0.0/13,10.252.136.241/32,61,75,30,145,6,output:2
848,186,1,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/10,10.6.232.0/21,98,165,107,159,2,drop
849,93,5,00:00:00:00:00:00,00:00:00:00:00:00,10.2.36.0/22,10.8.0.0/14,104,108,52,188,1,output:2
850,38,2,00:00:00:00:00:00,00:00:00:00:00:00,10.42.99.132/32,10.88.80.96/27,110,151,89,93,2,strip_vlan
851,11,5,00:00:00:00:00:00,00:00:00:00:00:00,10.160.0.0/11,10.81.64.0/19,182,196,68,114,1,in_port
852,3,5,00:00:00:00:00:00,00:00:00:00:00:00,10.120.0.0/13,10.44.0.0/14,90,102,22,78,2,controller
853,138,3,00:00:00:00:00:00,00:00:00:00:00:00,10.208.0.0/14,10.224.0.0/12,95,191,150,180,2,output:2
854,169,3,00:00:00:00:00:00,00:00:00:00:00:00,10.152.0.0/13,10.192.0.0/13,35,37,28,46,2,drop
855,148,5,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/11,10.111.112.0/20,64,176,50,77,1,controller
856,94,4,00:00:00:00:00:00,00:00:00:00:00:00,10.230.128.0/18,10.252.161.152/32,121,141,157,169,6,flood
857,96,4,00:00:00:00:00:00,00:00:00:00:00:00,10.184.0.0/19,10.0.0.0/12,29,64,142,152,1,controller
858,142,4,00:00:00:00:00:00,00:00:00:00:00:00,10.125.96.0/19,10.0.0.0/10,120,184,3,11,1,drop
859,82,2,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/13,10.164.219.83/32,109,110,89,156,1,drop
860,121,4,00:00:00:00:00:00,00:00:00:00:00:00,10.196.0.0/18,10.19.229.0/24,29,87,131,188,2,in_port
861,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.113.0/24,10.247.200.0/28,15,105,18,178,2,output:3
862,140,4,00:00:00:00:00:00,00:00:00:00:00:00,10.156.0.0/14,10.137.192.0/19,118,145,104,120,6,output:3
863,181,4,00:00:00:00:00:00,00:00:00:00:00:00,10.80.60.0/22,10.128.0.0/15,48,79,44,123,1,in_port
864,199,1,00:00:00:00:00:00,00:00:00:00:00:00,10.40.0.0/13,10.232.0.0/15,111,180,107,151,6,flood
865,80,3,00:00:00:00:00:00,00:00:00:00:00:00,10.130.164.0/22,10.192.7.119/32,54,130,125,152,6,strip_vlan
866,168,4,00:00:00:00:00:00,00:00:00:00:00:00,10.168.0.0/14,10.255.4.224/28,64,91,110,198,1,flood
867,144,2,00:00:00:00:00:00,00:00:00:00:00:00,10.92.0.0/14,10.240.0.0/12,56,123,117,142,1,output:3
868,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.12.0.0/14,10.66.0.0/16,51,52,150,162,2,flood
