aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
652,128,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/22,10.50.40.15/32,110,116,94,184,1,output:3
653,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.178.0/25,10.50.0.0/18,6,34,58,127,2,strip_vlan
654,187,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.30.31/32,10.50.9.7/32,100,140,78,182,6,in_port
655,84,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.21.250/32,49,52,87,97,2,in_port
656,10,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.41.251/32,10.50.112.0/20,69,96,111,180,6,controller
657,68,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.183.63/32,10.50.192.0/18,159,168,6,62,6,strip_vlan
658,163,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.148.0/23,10.50.9.32/32,160,189,147,168,2,output:3
659,59,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.232.0/21,10.50.98.64/26,50,175,131,140,2,flood
660,98,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.128.0/18,12,135,11,78,2,controller
661,4,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.3.136/32,73,83,122,180,2,drop
662,135,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.0.0/17,153,177,100,129,1,flood
663,141,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.142.108/32,10.50.63.0/27,152,183,173,179,1,in_port
664,14,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.0.0/19,11,148,2,123,6,controller
665,64,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.80.0/21,109,111,109,137,6,strip_vlan
666,85,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.24/29,10.50.224.44/30,63,84,20,95,2,strip_vlan
667,191,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/22,10.50.64.0/18,12,107,58,82,6,drop
668,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.109.209/32,10.50.160.217/32,33,52,66,102,2,flood
669,133,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.79.116/30,10.50.191.128/29,88,138,171,172,1,flood
670,58,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/21,10.50.225.0/24,72,146,13,102,2,controller
671,101,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/22,10.50.66.96/28,35,146,105,141,6,output:3
672,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.192.0/22,123,179,82,112,2,in_port
673,74,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.0/21,10.50.76.0/22,4,191,12,67,2,strip_vlan
674,101,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.166.230/32,10.50.224.0/19,14,89,30,74,6,output:3
675,157,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.252.128/25,10.50.216.0/21,1,168,133,164,6,drop
676,152,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.119.150/32,10.50.95.116/32,34,180,1,64,1,output:2
677,96,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.44.0/23,10.50.26.208/28,69,159,63,124,6,strip_vlan
678,180,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.51.255/32,10.50.18.0/23,128,191,20,86,2,output:2
679,174,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.128.0/17,102,142,79,143,6,controller
680,137,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/19,10.50.176.0/22,150,163,1,73,1,output:2
681,41,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.250.0/23,163,191,111,158,6,output:2
682,62,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.114.192/26,10.50.247.127/32,85,151,44,159,1,in_port
683,57,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.39.64/26,10.50.192.0/18,32,144,136,189,6,drop
684,111,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.92.163/32,10.50.192.0/18,69,200,29,198,2,strip_vlan
685,64,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/19,10.50.225.111/32,93,180,161,196,1,strip_vlan
686,130,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.96.0/21,82,140,29,127,1,flood
687,34,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/22,10.50.56.128/25,82,110,113,173,1,controller
688,63,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/20,10.50.80.0/20,6,64,7,35,2,in_port
689,197,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/22,10.50.165.66/32,46,72,10,62,1,controller
690,155,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.63.52/30,10.50.67.64/32,102,128,100,120,6,output:2
691,126,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.66.110/32,10.50.120.0/21,53,186,4,87,2,strip_vlan
692,191,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/20,10.50.48.0/21,67,114,15,37,2,drop
693,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.253.178/32,10.50.72.128/25,36,140,64,140,6,output:3
694,183,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.237.107/32,10.50.131.136/32,43,165,86,131,1,flood
695,50,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.64.0/18,20,173,61,159,1,output:2
696,116,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/21,10.50.138.0/23,46,184,1,90,6,strip_vlan
697,69,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.149.180/32,10.50.68.192/26,104,159,27,123,2,in_port
698,9,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.213.64/28,10.50.92.224/29,29,180,50,131,6,output:2
699,174,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.48.0/21,84,198,4,61,6,controller
700,62,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.198.64/26,10.50.0.0/17,40,179,62,170,2,output:3
701,200,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.69.170/32,74,129,2,138,1,flood
702,64,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/20,10.50.82.10/32,30,125,3,92,2,in_port
703,147,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.182.216/29,10.50.191.15/32,70,162,142,198,2,controller
704,140,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.161.168/29,10.50.83.15/32,1,155,27,106,6,flood
705,90,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.252.0/22,10.50.64.0/19,55,184,84,131,2,drop
706,63,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.112.0/20,62,67,61,154,2,drop
707,193,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.121.0/27,10.50.85.166/32,31,103,25,135,1,flood
708,126,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.8.0/21,10.50.48.0/20,191,197,43,182,2,strip_vlan
709,10,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.152.0/21,55,123,159,160,2,drop
710,149,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.12.190/32,10.50.220.133/32,91,114,3,148,6,strip_vlan
711,92,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.176/32,10.50.221.128/25,11,47,65,115,2,output:3
712,104,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.146.240/29,50,103,35,170,1,output:2
713,147,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.173.128/25,10.50.114.0/25,32,199,35,84,1,output:3
714,135,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.177.76/32,10.50.3.0/24,116,199,77,124,6,in_port
715,83,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.125.152/32,10.50.128.0/19,86,182,30,95,1,strip_vlan
716,160,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.56.0/24,10.50.144.111/32,110,154,11,119,6,in_port
717,170,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.4.32/27,10.50.252.0/22,72,185,13,145,2,in_port
718,141,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.172.96/28,10.50.91.143/32,126,140,37,101,6,flood
719,164,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.192.0/18,40,120,45,114,1,output:3
720,151,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.4.254/32,10.50.119.212/32,25,161,67,199,6,in_port
721,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.99.224/30,117,127,87,123,6,output:3
722,74,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.32.0/19,71,161,48,87,1,output:2
723,68,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.168.60/32,39,150,19,138,1,drop
724,46,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.62.32/27,10.50.176.0/22,147,174,17,46,6,flood
725,48,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.196.146/31,10.50.208.0/21,75,101,13,182,6,output:2
726,170,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/20,10.50.192.0/18,47,135,34,156,6,in_port
727,161,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.228/32,10.50.197.20/30,15,194,3,47,6,output:2
728,93,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.195.56/32,10.50.160.0/19,142,166,119,140,6,flood
729,168,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.219.151/32,55,60,17,149,6,flood
730,141,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.37.102/32,10.50.212.0/22,12,58,57,90,1,drop
731,162,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.27.1/32,49,143,4,64,2,controller
732,147,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.23.206/32,61,188,50,85,2,controller
733,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.139.168/32,46,166,88,114,2,in_port
734,21,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/21,10.50.0.0/20,147,154,72,185,2,output:3
735,107,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.234.0/23,10.50.161.183/32,5,44,157,165,6,in_port
736,3,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/20,10.50.0.0/18,13,142,17,181,6,controller
737,67,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.136.172/32,10.50.160.0/19,151,182,43,140,1,output:3
738,155,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/20,10.50.187.170/32,21,175,78,93,6,strip_vlan
739,159,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.14.64/26,10.50.188.0/23,28,97,62,152,2,strip_vlan
740,6,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.81.5/32,10.50.177.0/25,108,126,101,165,6,controller
741,177,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.254.189/32,10.50.236.96/29,39,99,101,187,2,output:3
742,47,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.13.144/29,10.50.128.0/18,161,192,118,171,6,drop
743,101,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.128.0/17,37,111,51,72,2,strip_vlan
744,24,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/22,10.50.224.0/19,62,82,69,198,6,output:3
745,61,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.115.128/25,176,196,23,69,6,output:3
746,149,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.128.0/18,81,100,36,192,1,drop
747,149,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/20,10.50.117.236/30,119,164,23,190,1,flood
748,146,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.181.224/27,10.50.191.88/32,122,164,42,106,1,drop
749,35,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.244.0/22,10.50.8.0/21,40,141,145,171,2,drop
750,108,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.28.0/22,55,133,42,108,6,strip_vlan
751,168,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.125.137/32,10.50.224.0/19,50,197,90,181,1,drop
752,168,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/20,10.50.16.0/20,63,177,105,165,6,output:3
753,11,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.147.192/28,10.50.227.252/30,57,181,92,156,1,output:3
754,135,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.154.44/32,10.50.132.0/22,81,173,93,120,6,output:3
755,104,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.2.192/28,89,136,115,116,1,strip_vlan
756,195,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/24,10.50.32.0/19,111,136,93,110,1,controller
757,195,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/19,10.50.208.0/22,54,167,139,194,6,in_port
758,187,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/24,10.50.192.0/20,29,194,68,178,2,strip_vlan
759,137,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.162.136/29,10.50.119.184/32,138,143,70,164,2,controller
760,74,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.224.0/19,10.50.56.0/21,30,44,92,158,6,strip_vlan
761,170,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.147.0/24,10.50.224.0/19,50,116,31,54,1,output:2
762,183,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.87.30/32,91,184,57,99,6,controller
763,130,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.178.229/32,10.50.224.0/19,71,195,54,92,6,controller
764,27,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.3.0/24,10.50.33.72/31,39,121,32,159,1,flood
765,114,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.218/32,10.50.16.0/23,4,50,21,104,1,drop
766,185,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.215.197/32,10.50.85.100/32,80,172,17,48,6,flood
767,88,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.7.210/32,48,195,27,52,1,in_port
768,156,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.55.0/24,10.50.192.142/32,30,119,72,89,2,drop
769,27,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/20,10.50.47.200/29,95,185,68,96,1,output:3
770,197,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.221.34/32,10.50.32.0/21,56,145,100,142,2,controller
771,181,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/20,10.50.84.77/32,29,115,120,132,6,output:2
772,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.48.0/20,10.50.64.0/21,52,144,184,187,6,controller
773,157,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.143.0/25,10.50.128.0/20,113,197,119,171,2,strip_vlan
774,116,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.16.0/22,76,145,25,85,1,drop
775,43,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.68.0/22,75,107,159,166,2,controller
776,152,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.88.0/21,10.50.224.0/20,53,83,69,129,2,strip_vlan
777,39,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.130.128/26,10.50.26.4/32,60,96,92,135,6,output:3
778,143,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/20,10.50.105.68/32,80,121,12,111,6,output:3
779,28,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.0/21,10.50.128.0/18,111,133,171,200,1,in_port
780,79,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.194.96/27,10.50.241.118/32,59,81,123,146,2,controller
781,76,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/19,10.50.84.0/22,18,123,99,196,2,strip_vlan
782,110,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.44.0/22,111,121,71,99,6,output:3
783,1,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.113.128/25,10.50.0.0/19,34,60,73,160,1,drop
784,122,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.192.0/18,18,29,133,156,2,output:2
785,86,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.60.21/32,10.50.51.59/32,150,151,14,69,2,controller
786,94,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.83.56/32,10.50.168.0/21,44,73,31,116,1,controller
787,115,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.201.128/26,10.50.73.168/29,59,85,56,187,2,strip_vlan
788,157,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.192/27,10.50.116.136/30,87,88,117,200,1,flood
789,106,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.225.64/26,10.50.224.0/19,83,107,114,150,1,output:3
790,44,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.189.119/32,10.50.154.181/32,31,172,167,171,6,strip_vlan
791,183,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.0.0/17,10,62,5,58,1,controller
792,116,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/21,10.50.130.0/23,119,200,82,163,2,output:2
793,91,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.0.0/18,80,134,48,99,1,output:3
794,8,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.66.0/23,102,160,92,184,6,output:2
795,154,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.80.0/21,10.50.143.211/32,74,150,48,56,1,strip_vlan
796,170,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.154.192/26,41,80,34,187,2,controller
797,9,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.251.221/32,10.50.228.0/22,29,144,147,175,1,drop
798,42,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.160.0/21,10.50.192.0/20,28,127,101,131,1,output:3
799,197,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.128/26,10.50.63.0/24,83,98,12,76,2,strip_vlan
800,15,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.0/21,10.50.224.0/22,51,148,16,117,6,flood
801,123,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.84.0/22,10.50.51.168/29,29,49,86,170,6,drop
802,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/18,10.50.128.0/17,173,187,171,174,1,in_port
803,74,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.18.194/32,10.50.96.128/25,4,50,26,33,2,output:3
804,159,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/21,10.50.218.96/30,13,35,102,110,2,strip_vlan
805,111,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.71.28/30,10.50.236.96/27,12,172,38,116,1,drop
806,199,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.75.128/27,10.50.86.156/32,38,149,20,93,6,flood
807,117,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.12.0/22,10.50.40.0/21,92,179,82,186,6,strip_vlan
808,96,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.181.73/32,10.50.96.0/19,60,120,31,182,6,controller
809,176,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.64.0/20,70,84,19,197,1,output:2
810,45,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.87/32,10.50.64.0/18,28,41,126,144,6,controller
811,45,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/20,10.50.0.0/17,150,175,57,154,6,flood
812,133,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.176.0/21,10.50.128.0/17,52,116,62,145,1,drop
813,175,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.122.0/23,10.50.128.192/27,72,92,8,161,2,output:2
814,82,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.68.228/32,10.50.28.0/22,58,105,41,161,1,strip_vlan
815,188,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.69.0/25,10.50.235.85/32,76,191,49,162,6,strip_vlan
816,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.45/32,10.50.64.0/18,108,115,49,141,6,output:3
817,73,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.118.160/27,10.50.128.0/19,148,179,36,116,1,strip_vlan
818,122,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.102.239/32,10.50.160.0/19,66,179,14,118,6,in_port
819,25,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.40.0/23,10.50.122.8/30,65,133,123,182,6,drop
820,78,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.245.64/26,56,129,95,155,1,strip_vlan
821,106,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.206.0/23,10.50.204.192/27,92,162,67,194,6,drop
822,8,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.136.254/32,10.50.6.42/32,37,157,121,170,2,controller
823,8,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.2.66/32,61,198,16,58,2,output:2
824,200,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.32.0/20,10.50.105.199/32,142,159,71,73,1,drop
825,111,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.110.233/32,10.50.97.128/32,168,178,29,70,2,output:3
826,30,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/19,10.50.27.192/27,107,108,79,129,1,output:2
827,153,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.192.0/18,67,126,15,21,1,strip_vlan
828,166,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/17,10.50.115.0/26,1,34,128,194,6,flood
829,32,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.144.0/21,3,188,18,89,1,output:2
830,125,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.192.0/19,10.50.64.0/18,14,127,62,194,6,output:3
831,96,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.173.54/32,10.50.160.0/21,90,148,115,173,2,output:3
832,43,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.223.0/25,10.50.96.0/19,21,193,27,126,6,strip_vlan
833,91,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.191.243/32,10.50.179.113/32,41,191,57,65,1,output:2
834,72,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.248.128/25,10.50.228.0/24,8,35,22,151,6,drop
835,71,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.153.24/29,84,196,53,153,6,flood
836,94,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.90.128/25,10.50.10.108/32,127,192,3,47,2,flood
837,186,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.184.11/32,10.50.208.192/29,41,99,3,104,2,controller
838,122,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.192.0/20,119,145,70,118,6,output:3
839,75,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/17,10.50.128.0/18,90,129,28,67,2,controller
840,131,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.79.210/32,10.50.37.158/32,35,95,125,161,2,flood
841,58,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.208.0/20,10.50.0.0/19,104,199,93,159,1,controller
842,71,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.20.0/22,10.50.213.128/26,87,199,73,124,1,output:2
843,121,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.243.89/32,61,146,123,182,2,output:2
844,91,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.219.64/26,10.50.128.0/18,84,188,95,101,2,output:3
845,118,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/18,10.50.56.72/29,66,175,38,115,2,output:3
846,201,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.60.138/32,117,178,88,124,2,in_port
847,171,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.72.0/21,10.50.213.0/24,48,97,59,124,1,drop
848,160,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.64.0/18,10.50.24.0/21,55,78,61,113,6,output:2
849,12,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.199.195/32,10.50.153.0/24,1,89,4,67,2,in_port
850,82,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.32.0/19,106,173,76,88,6,output:3
851,152,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.96.0/19,10.50.112.0/21,1,103,86,99,1,output:3
852,12,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.110.0/23,10.50.166.168/32,85,176,4,181,6,flood
853,162,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.98.180/31,10.50.119.32/29,58,191,73,143,2,controller
854,188,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/21,10.50.151.211/32,62,154,91,127,1,flood
855,130,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.0/20,10.50.72.248/32,54,90,30,92,6,drop
856,33,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.249.2/32,10.50.224.0/19,14,109,18,180,1,output:2
857,20,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.16.0/20,10.50.64.0/19,20,128,133,146,2,flood
858,56,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.8.0/21,10.50.235.50/32,44,68,27,183,6,drop
859,82,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.154.112/28,10.50.213.0/24,43,142,28,164,2,strip_vlan
860,4,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.240.0/20,10.50.40.0/21,124,162,58,139,1,in_port
861,61,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.112.240/28,10.50.98.0/25,32,74,126,159,6,controller
862,99,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.204.0/26,10.50.240.0/21,64,183,3,115,2,output:3
863,62,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.125.190/32,10.50.32.0/19,12,111,33,124,2,drop
864,167,2,00:00:00:00:00:00,00:00:00:00:00:00,10.50.15.32/28,10.50.0.0/18,69,85,83,142,6,flood
865,160,5,00:00:00:00:00:00,00:00:00:00:00:00,10.50.216.0/22,10.50.96.0/19,70,137,89,197,6,flood
866,130,4,00:00:00:00:00:00,00:00:00:00:00:00,10.50.109.0/26,10.50.208.0/20,37,40,39,175,2,drop
867,78,1,00:00:00:00:00:00,00:00:00:00:00:00,10.50.0.0/21,10.50.7.64/27,133,162,37,151,6,strip_vlan
868,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.50.128.0/18,10.50.240.0/20,129,137,102,134,2,output:3
