aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action 
652,135,1,00:00:00:00:00:00,00:00:00:00:00:00,41.138.204.243/32,165.249.6.82/32,43,120,97,98,1,controller
653,96,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,223.93.224.0/19,14,112,194,197,2,strip_vlan
654,57,4,00:00:00:00:00:00,00:00:00:00:00:00,124.0.0.0/6,0.0.0.0/1,125,171,37,122,6,controller
655,56,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,112.0.0.0/4,27,122,48,131,2,output:3
656,169,1,00:00:00:00:00:00,00:00:00:00:00:00,177.32.0.0/11,162.0.0.0/11,134,146,51,78,2,drop
657,154,1,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/6,236.241.43.180/32,61,62,75,190,2,output:3
658,3,4,00:00:00:00:00:00,00:00:00:00:00:00,72.0.0.0/5,242.0.0.0/7,3,180,53,189,2,controller
659,105,3,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/6,52.39.153.70/32,108,177,2,127,6,drop
660,111,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,120.128.0.0/11,29,84,82,118,2,output:2
661,9,5,00:00:00:00:00:00,00:00:00:00:00:00,230.0.0.0/7,188.0.0.0/7,60,172,33,184,6,output:2
662,36,2,00:00:00:00:00:00,00:00:00:00:00:00,8.0.0.0/5,208.0.0.0/4,57,150,63,137,1,strip_vlan
663,122,5,00:00:00:00:00:00,00:00:00:00:00:00,227.175.180.0/25,58.19.248.0/21,111,131,1,147,6,flood
664,94,4,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/5,61.13.0.0/17,121,167,186,196,6,output:2
665,37,5,00:00:00:00:00:00,00:00:00:00:00:00,38.216.198.40/32,77.13.128.0/18,160,192,104,169,1,strip_vlan
666,135,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,82.56.0.0/13,16,138,86,183,6,controller
667,140,3,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,88.64.0.0/11,37,184,168,175,1,in_port
668,29,4,00:00:00:00:00:00,00:00:00:00:00:00,88.0.0.0/5,47.128.0.0/9,50,157,31,137,6,strip_vlan
669,174,2,00:00:00:00:00:00,00:00:00:00:00:00,72.228.0.0/15,101.211.128.0/18,100,170,4,111,2,strip_vlan
670,3,5,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/4,128.0.0.0/2,39,91,17,31,2,output:2
671,109,5,00:00:00:00:00:00,00:00:00:00:00:00,220.0.0.0/6,127.0.0.0/10,162,180,70,184,2,flood
672,138,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,192.0.0.0/2,113,138,144,160,2,flood
673,93,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,65.176.0.0/15,75,156,154,179,6,in_port
674,65,3,00:00:00:00:00:00,00:00:00:00:00:00,50.186.61.56/29,114.192.0.0/11,120,135,49,149,1,in_port
675,201,3,00:00:00:00:00:00,00:00:00:00:00:00,152.0.0.0/5,147.67.64.0/21,56,167,35,182,2,controller
676,19,2,00:00:00:00:00:00,00:00:00:00:00:00,89.51.89.88/29,27.8.23.194/32,77,117,104,148,1,controller
677,67,5,00:00:00:00:00:00,00:00:00:00:00:00,104.0.0.0/5,192.0.0.0/2,51,186,47,164,6,controller
678,90,3,00:00:00:00:00:00,00:00:00:00:00:00,204.0.0.0/7,32.0.0.0/5,60,199,6,30,6,output:2
679,179,3,00:00:00:00:00:00,00:00:00:00:00:00,28.0.16.0/22,152.0.0.0/5,20,133,43,128,1,output:2
680,35,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,0.0.0.0/2,51,179,25,45,1,in_port
681,65,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/5,224.0.0.0/4,114,171,112,151,6,output:3
682,99,1,00:00:00:00:00:00,00:00:00:00:00:00,245.232.0.0/13,0.0.0.0/5,85,99,93,174,6,drop
683,142,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,64.0.0.0/4,44,80,12,66,2,strip_vlan
684,94,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,64.0.0.0/3,41,171,124,147,1,output:3
685,80,2,00:00:00:00:00:00,00:00:00:00:00:00,14.142.128.0/17,61.122.0.0/18,11,132,135,150,1,flood
686,187,1,00:00:00:00:00:00,00:00:00:00:00:00,186.13.225.184/30,0.0.0.0/2,61,191,45,137,2,output:2
687,134,4,00:00:00:00:00:00,00:00:00:00:00:00,24.0.0.0/6,175.66.192.0/20,13,142,20,185,6,output:3
688,1,3,00:00:00:00:00:00,00:00:00:00:00:00,206.118.196.0/23,56.0.0.0/5,153,172,92,104,6,drop
689,102,3,00:00:00:00:00:00,00:00:00:00:00:00,248.0.0.0/6,124.35.41.16/30,35,181,40,182,2,drop
690,142,3,00:00:00:00:00:00,00:00:00:00:00:00,216.75.160.0/19,87.96.0.0/11,67,149,12,169,2,drop
691,84,2,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/5,64.0.0.0/2,67,196,160,161,1,controller
692,188,2,00:00:00:00:00:00,00:00:00:00:00:00,72.112.0.0/13,200.0.0.0/5,33,192,141,176,1,output:3
693,173,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,30.164.32.0/19,41,147,28,90,6,in_port
694,104,1,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/5,195.229.68.182/32,157,191,114,169,2,output:2
695,175,4,00:00:00:00:00:00,00:00:00:00:00:00,88.0.0.0/5,204.128.0.0/11,97,198,97,133,6,strip_vlan
696,150,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/3,160.0.0.0/4,138,195,38,74,6,output:2
697,42,3,00:00:00:00:00:00,00:00:00:00:00:00,173.0.0.0/9,48.0.0.0/4,51,175,52,104,6,drop
698,192,2,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/6,54.0.0.0/8,18,106,38,170,6,strip_vlan
699,119,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,64.0.0.0/3,118,181,76,90,1,strip_vlan
700,179,3,00:00:00:00:00:00,00:00:00:00:00:00,104.0.0.0/5,57.162.8.0/21,38,85,68,194,2,output:3
701,59,3,00:00:00:00:00:00,00:00:00:00:00:00,25.62.0.0/15,54.228.0.0/14,154,184,107,197,2,output:3
702,51,2,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/4,67.0.0.0/8,32,170,105,159,6,drop
703,9,2,00:00:00:00:00:00,00:00:00:00:00:00,248.0.0.0/6,0.0.0.0/1,114,196,63,188,6,flood
704,95,5,00:00:00:00:00:00,00:00:00:00:00:00,62.149.180.192/27,154.0.0.0/10,101,142,64,93,1,in_port
705,184,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,64.0.0.0/6,35,166,79,175,2,strip_vlan
706,35,1,00:00:00:00:00:00,00:00:00:00:00:00,47.231.220.128/28,25.192.0.0/10,158,167,152,157,2,drop
707,153,1,00:00:00:00:00:00,00:00:00:00:00:00,24.0.0.0/6,64.0.0.0/3,112,193,25,154,2,output:3
708,194,4,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/4,183.156.0.0/15,61,178,134,150,1,in_port
709,17,2,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,78.224.0.0/11,56,139,29,84,6,in_port
710,180,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,128.0.0.0/3,70,87,115,198,6,strip_vlan
711,112,5,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/5,64.0.0.0/7,70,88,79,124,1,output:3
712,51,5,00:00:00:00:00:00,00:00:00:00:00:00,16.0.0.0/5,72.0.0.0/5,70,74,71,75,2,drop
713,113,3,00:00:00:00:00:00,00:00:00:00:00:00,72.55.128.0/19,30.0.0.0/7,102,142,101,109,1,in_port
714,127,5,00:00:00:00:00:00,00:00:00:00:00:00,152.0.0.0/6,192.0.0.0/2,20,97,2,95,6,flood
715,27,3,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,94.20.104.0/21,27,149,56,61,2,drop
716,165,2,00:00:00:00:00:00,00:00:00:00:00:00,69.8.126.126/32,0.0.0.0/2,94,167,118,131,2,drop
717,138,4,00:00:00:00:00:00,00:00:00:00:00:00,136.8.0.0/13,211.64.0.0/12,159,194,154,186,1,flood
718,99,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,88.0.0.0/5,11,74,95,120,2,output:2
719,114,3,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,72.0.0.0/5,139,195,99,120,1,in_port
720,66,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,106.32.37.0/26,144,155,147,193,6,output:3
721,157,2,00:00:00:00:00:00,00:00:00:00:00:00,165.0.0.0/11,20.96.0.0/11,73,89,15,96,1,strip_vlan
722,59,3,00:00:00:00:00:00,00:00:00:00:00:00,92.128.0.0/9,128.0.0.0/1,158,160,50,149,1,output:3
723,17,1,00:00:00:00:00:00,00:00:00:00:00:00,199.168.112.0/20,116.0.0.0/6,28,159,115,180,1,in_port
724,188,4,00:00:00:00:00:00,00:00:00:00:00:00,152.0.0.0/6,243.128.0.0/9,17,113,21,82,6,strip_vlan
725,114,4,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,141.192.0.0/12,92,124,104,153,2,controller
726,3,2,00:00:00:00:00:00,00:00:00:00:00:00,62.0.0.0/10,234.192.0.0/10,9,110,92,102,6,drop
727,31,1,00:00:00:00:00:00,00:00:00:00:00:00,196.0.0.0/6,148.164.210.42/32,135,138,9,55,6,flood
728,112,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,208.0.0.0/5,12,126,64,191,2,drop
729,68,5,00:00:00:00:00:00,00:00:00:00:00:00,174.186.132.116/32,128.0.0.0/1,43,153,63,133,2,output:2
730,36,5,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/4,16.0.0.0/4,173,196,29,101,1,controller
731,47,4,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,222.149.0.0/19,62,101,165,168,6,output:3
732,14,4,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,232.22.96.0/21,159,185,79,140,2,strip_vlan
733,146,1,00:00:00:00:00:00,00:00:00:00:00:00,40.0.0.0/5,91.0.0.0/10,20,62,134,157,6,output:2
734,78,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,192.0.0.0/6,75,168,7,66,1,in_port
735,1,5,00:00:00:00:00:00,00:00:00:00:00:00,114.0.0.0/7,64.0.0.0/5,123,128,85,149,6,output:2
736,105,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,68.0.0.0/6,43,97,86,187,1,output:2
737,30,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,208.0.0.0/5,80,103,124,145,6,drop
738,80,2,00:00:00:00:00:00,00:00:00:00:00:00,166.216.0.0/13,207.208.128.0/20,26,70,16,151,6,controller
739,156,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,64.0.0.0/2,19,60,8,131,6,in_port
740,184,1,00:00:00:00:00:00,00:00:00:00:00:00,186.160.0.0/11,240.0.0.0/5,50,198,28,63,6,controller
741,188,5,00:00:00:00:00:00,00:00:00:00:00:00,246.144.0.0/12,7.173.234.248/30,97,115,9,92,6,controller
742,195,2,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/4,93.0.0.0/10,8,198,73,85,1,output:2
743,141,5,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/4,128.0.0.0/1,108,135,106,157,2,controller
744,183,3,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/6,150.226.200.89/32,13,106,91,158,6,flood
745,78,2,00:00:00:00:00:00,00:00:00:00:00:00,249.176.0.0/12,80.99.128.0/19,13,110,52,156,6,flood
746,2,1,00:00:00:00:00:00,00:00:00:00:00:00,5.0.0.0/9,185.39.80.160/28,9,158,25,199,2,strip_vlan
747,31,2,00:00:00:00:00:00,00:00:00:00:00:00,7.96.0.0/13,62.127.204.0/22,164,187,91,160,6,drop
748,43,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/4,6.255.73.158/31,31,71,102,196,6,output:2
749,172,4,00:00:00:00:00:00,00:00:00:00:00:00,180.0.0.0/6,92.0.0.0/6,82,129,39,157,1,output:2
750,171,5,00:00:00:00:00:00,00:00:00:00:00:00,79.192.0.0/11,129.14.144.0/20,117,135,1,135,1,in_port
751,101,3,00:00:00:00:00:00,00:00:00:00:00:00,247.64.0.0/12,208.0.0.0/4,102,193,156,189,2,strip_vlan
752,194,5,00:00:00:00:00:00,00:00:00:00:00:00,169.149.128.0/18,64.0.0.0/4,77,86,87,198,6,flood
753,166,2,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,56.92.0.0/14,28,37,98,157,6,output:3
754,148,3,00:00:00:00:00:00,00:00:00:00:00:00,130.0.0.0/8,160.0.0.0/5,176,183,34,167,2,flood
755,147,2,00:00:00:00:00:00,00:00:00:00:00:00,191.160.0.0/13,108.192.0.0/10,2,160,74,132,2,output:2
756,153,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,224.0.0.0/4,52,61,52,78,2,strip_vlan
757,159,1,00:00:00:00:00:00,00:00:00:00:00:00,80.0.0.0/4,0.0.0.0/3,107,155,3,48,1,output:2
758,111,2,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,166.223.248.0/21,95,178,19,111,6,output:3
759,68,2,00:00:00:00:00:00,00:00:00:00:00:00,112.0.0.0/4,185.11.123.60/32,100,170,57,166,2,flood
760,68,1,00:00:00:00:00:00,00:00:00:00:00:00,21.176.71.110/31,192.0.0.0/2,45,55,6,163,6,drop
761,55,2,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,32.0.0.0/5,24,196,12,41,2,in_port
762,116,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,128.0.0.0/1,28,111,9,122,2,flood
763,137,1,00:00:00:00:00:00,00:00:00:00:00:00,227.0.0.0/8,93.176.0.0/13,9,176,83,126,1,drop
764,117,3,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,128.0.0.0/2,4,115,7,113,2,output:3
765,34,5,00:00:00:00:00:00,00:00:00:00:00:00,203.176.0.0/13,64.0.0.0/3,84,134,83,180,1,controller
766,52,5,00:00:00:00:00:00,00:00:00:00:00:00,201.111.80.0/22,176.0.0.0/4,184,191,84,173,1,output:3
767,78,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,128.93.248.0/23,64,115,42,45,1,strip_vlan
768,133,4,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,138.156.96.0/21,67,99,59,79,1,output:3
769,70,3,00:00:00:00:00:00,00:00:00:00:00:00,251.0.0.0/8,192.0.0.0/5,27,88,52,53,2,output:3
770,23,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/5,234.0.0.0/7,62,93,13,156,6,flood
771,190,5,00:00:00:00:00:00,00:00:00:00:00:00,142.151.250.136/29,204.0.0.0/6,44,95,15,126,2,output:2
772,51,1,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,64.0.0.0/2,92,181,108,141,6,strip_vlan
773,72,3,00:00:00:00:00:00,00:00:00:00:00:00,43.0.0.0/8,224.0.0.0/3,70,128,32,143,2,in_port
774,117,5,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,0.0.0.0/1,79,143,23,27,2,flood
775,180,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,176.0.0.0/4,68,185,8,62,1,flood
776,160,4,00:00:00:00:00:00,00:00:00:00:00:00,187.176.0.0/12,145.136.0.0/13,111,195,145,188,2,in_port
777,118,3,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/3,232.0.0.0/5,124,158,58,65,6,in_port
778,191,1,00:00:00:00:00:00,00:00:00:00:00:00,115.139.188.1/32,17.128.0.0/10,159,196,159,175,1,drop
779,12,4,00:00:00:00:00:00,00:00:00:00:00:00,102.188.0.0/14,102.0.0.0/8,137,192,51,70,6,output:3
780,147,1,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/3,250.0.0.0/8,91,119,17,157,1,in_port
781,140,5,00:00:00:00:00:00,00:00:00:00:00:00,212.0.0.0/6,22.64.0.0/10,39,56,10,81,1,strip_vlan
782,195,3,00:00:00:00:00:00,00:00:00:00:00:00,44.0.0.0/6,142.80.24.0/21,57,156,77,137,1,controller
783,171,1,00:00:00:00:00:00,00:00:00:00:00:00,163.133.192.0/21,208.0.0.0/6,6,149,31,77,6,output:2
784,21,1,00:00:00:00:00:00,00:00:00:00:00:00,76.0.0.0/6,144.0.0.0/5,21,151,11,126,2,controller
785,133,5,00:00:00:00:00:00,00:00:00:00:00:00,79.64.0.0/13,224.0.0.0/5,134,150,78,101,1,controller
786,124,3,00:00:00:00:00:00,00:00:00:00:00:00,216.0.0.0/6,134.100.48.0/21,108,186,137,166,1,output:2
787,4,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,10.80.0.0/13,69,127,157,186,6,strip_vlan
788,71,5,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/4,64.0.0.0/2,11,167,40,130,2,output:2
789,46,3,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/4,160.0.0.0/3,151,167,22,190,6,output:2
790,59,1,00:00:00:00:00:00,00:00:00:00:00:00,93.219.113.129/32,152.0.0.0/9,118,199,15,147,6,output:2
791,119,3,00:00:00:00:00:00,00:00:00:00:00:00,248.152.0.0/13,34.76.0.0/15,60,150,137,175,6,output:2
792,181,2,00:00:00:00:00:00,00:00:00:00:00:00,0.20.0.0/14,97.90.86.173/32,92,186,53,169,1,drop
793,23,5,00:00:00:00:00:00,00:00:00:00:00:00,56.0.0.0/5,116.121.248.0/21,107,129,102,157,2,output:2
794,110,1,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,0.0.0.0/2,47,63,93,172,1,controller
795,164,3,00:00:00:00:00:00,00:00:00:00:00:00,250.0.0.0/7,119.39.131.0/26,8,140,102,168,1,flood
796,131,2,00:00:00:00:00:00,00:00:00:00:00:00,236.204.0.0/14,45.87.203.150/32,85,161,66,69,2,flood
797,141,4,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,123.115.224.0/20,9,70,85,103,1,in_port
798,68,1,00:00:00:00:00:00,00:00:00:00:00:00,92.242.152.80/30,81.160.0.0/13,128,180,116,197,2,flood
799,69,1,00:00:00:00:00:00,00:00:00:00:00:00,103.0.0.0/9,106.0.0.0/8,162,170,62,103,1,controller
800,165,1,00:00:00:00:00:00,00:00:00:00:00:00,18.147.66.26/32,21.144.0.0/14,133,189,66,69,1,output:2
801,6,1,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,32.0.0.0/3,67,195,11,50,2,output:2
802,200,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/4,32.0.0.0/4,183,184,115,171,6,in_port
803,31,1,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/5,110.24.0.0/13,10,85,100,175,1,output:2
804,182,2,00:00:00:00:00:00,00:00:00:00:00:00,228.62.128.0/18,122.236.38.195/32,19,98,33,42,1,controller
805,138,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,225.40.0.0/15,77,123,100,190,2,output:3
806,44,2,00:00:00:00:00:00,00:00:00:00:00:00,168.0.0.0/5,192.0.0.0/4,60,182,101,133,1,flood
807,1,4,00:00:00:00:00:00,00:00:00:00:00:00,244.73.45.216/32,144.0.0.0/4,67,129,36,121,1,output:2
808,10,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,224.0.0.0/4,59,190,158,195,1,output:3
809,77,5,00:00:00:00:00:00,00:00:00:00:00:00,241.112.0.0/12,23.192.0.0/10,64,75,11,54,2,controller
810,29,1,00:00:00:00:00:00,00:00:00:00:00:00,108.0.0.0/6,53.201.144.0/20,37,78,67,88,1,output:2
811,23,3,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,97.96.0.0/11,25,197,19,106,6,flood
812,199,5,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/5,192.0.0.0/3,78,87,80,111,2,controller
813,16,1,00:00:00:00:00:00,00:00:00:00:00:00,70.128.0.0/10,88.0.0.0/5,98,109,120,146,6,strip_vlan
814,19,4,00:00:00:00:00:00,00:00:00:00:00:00,119.128.0.0/9,134.0.0.0/8,9,146,8,166,2,output:2
815,45,3,00:00:00:00:00:00,00:00:00:00:00:00,112.16.8.0/21,236.0.0.0/6,88,93,23,48,2,in_port
816,187,3,00:00:00:00:00:00,00:00:00:00:00:00,62.0.0.0/7,60.0.0.0/7,20,57,54,184,1,output:2
817,86,2,00:00:00:00:00:00,00:00:00:00:00:00,8.0.0.0/7,151.233.69.16/29,10,21,46,185,6,output:2
818,71,4,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,30.0.0.0/7,59,125,59,105,2,drop
819,183,5,00:00:00:00:00:00,00:00:00:00:00:00,126.224.248.0/23,214.24.0.0/14,31,136,31,186,6,output:2
820,199,5,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/6,136.73.135.79/32,79,117,98,168,2,flood
821,95,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/3,72.0.0.0/5,115,135,65,118,1,drop
822,110,2,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/1,56.15.96.0/19,6,21,135,187,6,output:2
823,41,1,00:00:00:00:00:00,00:00:00:00:00:00,24.0.0.0/5,208.0.0.0/4,119,133,78,128,1,flood
824,138,5,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,203.96.0.0/11,77,115,139,177,1,in_port
825,30,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,176.0.0.0/6,92,176,30,123,1,output:2
826,22,4,00:00:00:00:00:00,00:00:00:00:00:00,32.64.0.0/10,186.0.0.0/8,83,130,114,115,1,output:2
827,104,5,00:00:00:00:00:00,00:00:00:00:00:00,240.0.0.0/5,5.41.71.32/32,128,191,68,86,6,strip_vlan
828,177,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,224.0.0.0/3,130,144,74,81,6,in_port
829,161,1,00:00:00:00:00:00,00:00:00:00:00:00,48.0.0.0/5,72.141.176.0/22,146,161,17,79,6,output:2
830,136,4,00:00:00:00:00:00,00:00:00:00:00:00,74.0.0.0/8,181.199.137.186/32,6,59,97,151,2,drop
831,93,1,00:00:00:00:00:00,00:00:00:00:00:00,74.0.0.0/7,224.0.0.0/3,85,161,109,136,1,controller
832,18,5,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/5,134.75.35.112/30,31,113,140,144,6,in_port
833,66,5,00:00:00:00:00:00,00:00:00:00:00:00,94.240.0.0/13,72.0.0.0/6,7,166,8,39,2,output:2
834,43,4,00:00:00:00:00:00,00:00:00:00:00:00,188.0.0.0/6,165.25.32.0/19,29,196,111,138,1,controller
835,146,5,00:00:00:00:00:00,00:00:00:00:00:00,63.200.0.0/14,124.160.0.0/11,191,197,65,114,6,drop
836,179,5,00:00:00:00:00:00,00:00:00:00:00:00,144.0.0.0/4,93.0.0.0/9,35,150,64,180,2,drop
837,188,5,00:00:00:00:00:00,00:00:00:00:00:00,23.128.0.0/14,128.0.0.0/1,118,121,81,147,1,output:3
838,117,5,00:00:00:00:00:00,00:00:00:00:00:00,241.128.0.0/10,112.0.0.0/6,34,105,33,151,2,controller
839,144,2,00:00:00:00:00:00,00:00:00:00:00:00,21.128.0.0/9,0.0.0.0/1,53,104,35,58,1,strip_vlan
840,31,5,00:00:00:00:00:00,00:00:00:00:00:00,72.0.0.0/7,114.132.196.0/22,67,127,2,179,1,strip_vlan
841,141,4,00:00:00:00:00:00,00:00:00:00:00:00,104.224.0.0/11,246.128.0.0/9,48,67,156,192,2,drop
842,168,2,00:00:00:00:00:00,00:00:00:00:00:00,160.0.0.0/3,4.192.0.0/10,94,132,141,155,1,strip_vlan
843,198,4,00:00:00:00:00:00,00:00:00:00:00:00,233.54.192.0/20,66.0.0.0/12,7,161,77,80,6,output:3
844,144,2,00:00:00:00:00:00,00:00:00:00:00:00,102.186.21.170/31,200.0.0.0/5,20,140,43,192,1,output:3
845,56,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/2,224.0.0.0/3,98,184,130,163,2,output:3
846,151,1,00:00:00:00:00:00,00:00:00:00:00:00,204.0.0.0/6,160.0.0.0/5,112,187,18,53,6,flood
847,111,1,00:00:00:00:00:00,00:00:00:00:00:00,239.178.203.128/25,192.0.0.0/2,151,197,52,83,1,strip_vlan
848,105,2,00:00:00:00:00:00,00:00:00:00:00:00,36.0.0.0/6,116.145.112.0/21,48,90,143,156,2,output:2
849,158,3,00:00:00:00:00:00,00:00:00:00:00:00,116.0.0.0/6,0.0.0.0/2,21,195,96,125,1,controller
850,57,3,00:00:00:00:00:00,00:00:00:00:00:00,82.177.112.0/20,32.0.0.0/5,29,182,96,193,6,strip_vlan
851,14,1,00:00:00:00:00:00,00:00:00:00:00:00,239.49.19.64/28,64.0.0.0/2,44,120,64,102,2,controller
852,41,1,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,19.80.224.0/19,31,90,101,117,2,output:3
853,73,4,00:00:00:00:00:00,00:00:00:00:00:00,116.0.0.0/6,128.0.0.0/2,57,88,151,162,1,drop
854,134,3,00:00:00:00:00:00,00:00:00:00:00:00,128.0.0.0/1,128.0.0.0/1,22,60,109,171,2,strip_vlan
855,76,1,00:00:00:00:00:00,00:00:00:00:00:00,227.138.7.120/31,188.120.0.0/14,10,112,3,24,2,in_port
856,59,4,00:00:00:00:00:00,00:00:00:00:00:00,8.0.0.0/5,218.67.78.239/32,124,140,54,175,2,controller
857,135,2,00:00:00:00:00:00,00:00:00:00:00:00,32.0.0.0/3,73.229.204.0/22,100,121,4,170,6,controller
858,109,2,00:00:00:00:00:00,00:00:00:00:00:00,192.0.0.0/2,159.178.0.0/15,149,168,34,89,1,output:3
859,105,5,00:00:00:00:00:00,00:00:00:00:00:00,137.0.0.0/8,128.0.0.0/5,102,110,45,200,6,drop
860,40,5,00:00:00:00:00:00,00:00:00:00:00:00,224.0.0.0/5,203.158.56.224/28,34,166,25,132,2,output:2
861,15,5,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/2,3.0.0.0/10,43,136,107,159,1,output:2
862,144,1,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,164.65.214.93/32,56,79,52,186,6,output:3
863,100,5,00:00:00:00:00:00,00:00:00:00:00:00,64.0.0.0/2,174.0.0.0/9,135,179,95,171,6,output:2
864,56,5,00:00:00:00:00:00,00:00:00:00:00:00,98.184.0.0/14,200.0.0.0/5,142,179,126,127,1,output:2
865,13,3,00:00:00:00:00:00,00:00:00:00:00:00,72.0.0.0/7,208.0.0.0/7,123,157,65,182,2,flood
866,159,4,00:00:00:00:00:00,00:00:00:00:00:00,96.0.0.0/3,20.0.0.0/9,104,144,180,184,2,strip_vlan
867,41,4,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/3,195.232.0.0/13,44,120,52,74,6,strip_vlan
868,104,3,00:00:00:00:00:00,00:00:00:00:00:00,155.191.64.0/19,224.0.0.0/7,111,161,38,118,1,drop
